Uke,År,Lokalitetsnummer,Lokalitetsnavn,Tiltak,Type behandling,Virkestoff,ArtsId,Rensefisk,Antall,Omfang,Kommunenummer,Kommune,Fylkesnummer,Fylke,Lat,Lon,ProduksjonsområdeId,Produksjonsområde,Antall merder
32,2026,11688,Portevika,ikke-medikamentell,ferskvannsbehandling,,,,,deler av lokaliteten,4637,HYLLESTAD,46,Vestland,61.190666,5.081683,4,Nordhordaland til Stadt,2
32,2026,11688,Portevika,ikke-medikamentell,termisk behandling,,,,,deler av lokaliteten,4637,HYLLESTAD,46,Vestland,61.190666,5.081683,4,Nordhordaland til Stadt,2
32,2026,10806,Rakkenes,ikke-medikamentell,termisk behandling,,,,,hele lokaliteten,5546,KVÆNANGEN,55,Troms,69.88507,21.729982,11,Kvaløya til Loppa,0
32,2026,31777,Reinvika,ikke-medikamentell,mekanisk behandling,,,,,hele lokaliteten,1845,SØRFOLD,18,Nordland,67.60568,15.368483,9,Vestfjorden og Vesterålen,0
32,2026,29896,Renndalen,ikke-medikamentell,mekanisk behandling,,,,,deler av lokaliteten,5055,HEIM,50,Trøndelag,63.176117,8.6172,6,Nordmøre og Sør-Trøndelag,3
32,2026,21176,Risvik,ikke-medikamentell,mekanisk behandling,,,,,deler av lokaliteten,1875,HAMARØY,18,Nordland,68.08141,16.321417,9,Vestfjorden og Vesterålen,2
32,2026,12209,Rønstad,ikke-medikamentell,termisk behandling,,,,,hele lokaliteten,1577,VOLDA,15,Møre og Romsdal,62.135117,6.021433,5,Stadt til Hustadvika,0
32,2026,13243,Sandvika,ikke-medikamentell,mekanisk behandling,,,,,deler av lokaliteten,1577,VOLDA,15,Møre og Romsdal,62.195667,5.904417,5,Stadt til Hustadvika,1
32,2026,19855,Segelråa,ikke-medikamentell,ferskvannsbehandling,,,,,deler av lokaliteten,1576,AURE,15,Møre og Romsdal,63.149746,8.12855,6,Nordmøre og Sør-Trøndelag,1
32,2026,19855,Segelråa,ikke-medikamentell,mekanisk behandling,,,,,deler av lokaliteten,1576,AURE,15,Møre og Romsdal,63.149746,8.12855,6,Nordmøre og Sør-Trøndelag,1
32,2026,19855,Segelråa,ikke-medikamentell,mekanisk behandling,,,,,deler av lokaliteten,1576,AURE,15,Møre og Romsdal,63.149746,8.12855,6,Nordmøre og Sør-Trøndelag,1
32,2026,19855,Segelråa,ikke-medikamentell,ferskvannsbehandling,,,,,deler av lokaliteten,1576,AURE,15,Møre og Romsdal,63.149746,8.12855,6,Nordmøre og Sør-Trøndelag,1
32,2026,19855,Segelråa,ikke-medikamentell,ferskvannsbehandling,,,,,deler av lokaliteten,1576,AURE,15,Møre og Romsdal,63.149746,8.12855,6,Nordmøre og Sør-Trøndelag,1
32,2026,19855,Segelråa,ikke-medikamentell,mekanisk behandling,,,,,deler av lokaliteten,1576,AURE,15,Møre og Romsdal,63.149746,8.12855,6,Nordmøre og Sør-Trøndelag,1
32,2026,13531,Skogshamn,ikke-medikamentell,mekanisk behandling,,,,,deler av lokaliteten,5528,DYRØY,55,Troms,69.09302,17.512568,10,Andøya til Senja,1
32,2026,29356,Smineset N,ikke-medikamentell,mekanisk behandling,,,,,deler av lokaliteten,5007,NAMSOS,50,Trøndelag,64.75597,11.54245,7,Nord-Trøndelag med Bindal,4
32,2026,27436,Solværet,ikke-medikamentell,mekanisk behandling,,,,,deler av lokaliteten,1573,SMØLA,15,Møre og Romsdal,63.256218,7.854367,6,Nordmøre og Sør-Trøndelag,4
32,2026,11649,Stolane,ikke-medikamentell,termisk behandling,,,,,deler av lokaliteten,4631,ALVER,46,Vestland,60.60465,5.126483,4,Nordhordaland til Stadt,2
32,2026,11492,Storevikholmen,ikke-medikamentell,termisk behandling,,,,,deler av lokaliteten,4615,FITJAR,46,Vestland,59.83808,5.30565,3,Karmøy til Sotra,3
32,2026,31338,Storskjeret,ikke-medikamentell,mekanisk behandling,,,,,deler av lokaliteten,1576,AURE,15,Møre og Romsdal,63.27048,8.2298,6,Nordmøre og Sør-Trøndelag,1
32,2026,13124,Storstrompan,ikke-medikamentell,mekanisk behandling,,,,,deler av lokaliteten,1836,RØDØY,18,Nordland,66.54552,13.41915,8,Helgeland til Bodø,4
32,2026,13125,Storvika,ikke-medikamentell,mekanisk behandling,,,,,deler av lokaliteten,1837,MELØY,18,Nordland,66.80845,13.24255,8,Helgeland til Bodø,3
32,2026,22335,Storvika,ikke-medikamentell,termisk behandling,,,,,deler av lokaliteten,1579,HUSTADVIKA,15,Møre og Romsdal,62.8021,6.977733,5,Stadt til Hustadvika,2
32,2026,23055,Storvika V,ikke-medikamentell,mekanisk behandling,,,,,deler av lokaliteten,5528,DYRØY,55,Troms,69.043915,17.357317,10,Andøya til Senja,7
32,2026,29376,Sundsøy,ikke-medikamentell,termisk behandling,,,,,deler av lokaliteten,1827,DØNNA,18,Nordland,66.17637,12.770283,8,Helgeland til Bodø,7
32,2026,11312,Svartfjell,ikke-medikamentell,mekanisk behandling,,,,,deler av lokaliteten,1848,STEIGEN,18,Nordland,67.93948,15.503168,9,Vestfjorden og Vesterålen,3
32,2026,40118,Svindalen I,medikamentell,fôrbehandling,Emamectin benzoat,,,,deler av lokaliteten,1871,ANDØY,18,Nordland,68.92783,15.42875,9,Vestfjorden og Vesterålen,0
32,2026,11144,Svinvær,ikke-medikamentell,mekanisk behandling,,,,,deler av lokaliteten,1836,RØDØY,18,Nordland,66.769485,13.171383,8,Helgeland til Bodø,6
32,2026,12449,Tennøya,ikke-medikamentell,mekanisk behandling,,,,,deler av lokaliteten,5014,FRØYA,50,Trøndelag,63.805035,8.4444,6,Nordmøre og Sør-Trøndelag,3
32,2026,20075,Tjajneluokta,ikke-medikamentell,annen behandling,,,,,hele lokaliteten,1875,HAMARØY,18,Nordland,67.89243,16.236717,9,Vestfjorden og Vesterålen,0
32,2026,31077,Tjukkeneset,ikke-medikamentell,mekanisk behandling,,,,,deler av lokaliteten,1853,EVENES,18,Nordland,68.47297,17.303766,9,Vestfjorden og Vesterålen,7
32,2026,11351,Trollvika,medikamentell,fôrbehandling,Emamectin benzoat,,,,deler av lokaliteten,5512,TJELDSUND,55,Troms,68.71725,17.022217,10,Andøya til Senja,3
32,2026,11351,Trollvika,medikamentell,fôrbehandling,Emamectin benzoat,,,,deler av lokaliteten,5512,TJELDSUND,55,Troms,68.71725,17.022217,10,Andøya til Senja,2
32,2026,14081,Tveit,ikke-medikamentell,mekanisk behandling,,,,,deler av lokaliteten,4637,HYLLESTAD,46,Vestland,61.110085,5.340483,4,Nordhordaland til Stadt,5
32,2026,24197,Værøya Ø,ikke-medikamentell,mekanisk behandling,,,,,deler av lokaliteten,5056,HITRA,50,Trøndelag,63.415966,8.483883,6,Nordmøre og Sør-Trøndelag,1
32,2026,13246,Voldnes,ikke-medikamentell,mekanisk behandling,,,,,hele lokaliteten,1515,HERØY I MØRE OG ROMSDAL,15,Møre og Romsdal,62.2097,5.7849,5,Stadt til Hustadvika,0
32,2026,13306,Ystevika,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,5512,TJELDSUND,55,Troms,68.69432,17.05325,10,Andøya til Senja,
31,2026,11800,Austneståa,ikke-medikamentell,mekanisk behandling,,,,,deler av lokaliteten,4602,KINN,46,Vestland,61.490868,5.17265,4,Nordhordaland til Stadt,3
31,2026,22455,Bjørlykkestranda,ikke-medikamentell,termisk behandling,,,,,deler av lokaliteten,1511,VANYLVEN,15,Møre og Romsdal,62.16655,5.5954,5,Stadt til Hustadvika,1
31,2026,13209,Bognøy,ikke-medikamentell,termisk behandling,,,,,hele lokaliteten,4631,ALVER,46,Vestland,60.604416,5.075833,4,Nordhordaland til Stadt,0
31,2026,34897,Brandsfjorden,ikke-medikamentell,mekanisk behandling,,,,,deler av lokaliteten,5058,ÅFJORD,50,Trøndelag,64.22307,10.279933,6,Nordmøre og Sør-Trøndelag,2
31,2026,11488,Brattavika,ikke-medikamentell,termisk behandling,,,,,deler av lokaliteten,4625,AUSTEVOLL,46,Vestland,60.044117,5.303317,3,Karmøy til Sotra,3
31,2026,36118,Bremnesøya,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1870,SORTLAND,18,Nordland,68.82377,15.400217,9,Vestfjorden og Vesterålen,0
31,2026,27976,Bukkholmen,ikke-medikamentell,mekanisk behandling,,,,,deler av lokaliteten,1820,ALSTAHAUG,18,Nordland,65.91832,12.244583,8,Helgeland til Bodø,4
31,2026,32457,Dalsvåg Nv,medikamentell,badebehandling,Annet virkestoff,,,,deler av lokaliteten,1149,KARMØY,11,Rogaland,59.410816,5.21725,3,Karmøy til Sotra,0
31,2026,32457,Dalsvåg Nv,ikke-medikamentell,termisk behandling,,,,,deler av lokaliteten,1149,KARMØY,11,Rogaland,59.410816,5.21725,3,Karmøy til Sotra,6
31,2026,32457,Dalsvåg Nv,ikke-medikamentell,mekanisk behandling,,,,,deler av lokaliteten,1149,KARMØY,11,Rogaland,59.410816,5.21725,3,Karmøy til Sotra,6
31,2026,11076,Digermulen,ikke-medikamentell,termisk behandling,,,,,hele lokaliteten,1836,RØDØY,18,Nordland,66.675735,13.317517,8,Helgeland til Bodø,0
31,2026,20455,Djupevika,ikke-medikamentell,termisk behandling,,,,,deler av lokaliteten,4617,KVINNHERAD,46,Vestland,60.04095,6.009367,3,Karmøy til Sotra,3
31,2026,37177,Djuptaren,ikke-medikamentell,mekanisk behandling,,,,,deler av lokaliteten,5060,NÆRØYSUND,50,Trøndelag,64.7692,10.62935,7,Nord-Trøndelag med Bindal,2
31,2026,34018,Dolma N,ikke-medikamentell,mekanisk behandling,,,,,deler av lokaliteten,5060,NÆRØYSUND,50,Trøndelag,65.02533,11.676017,7,Nord-Trøndelag med Bindal,5
31,2026,12128,Dyrnes,ikke-medikamentell,mekanisk behandling,,,,,deler av lokaliteten,4617,KVINNHERAD,46,Vestland,59.718132,5.723383,3,Karmøy til Sotra,1
31,2026,12109,Ebne,ikke-medikamentell,mekanisk behandling,,,,,deler av lokaliteten,4611,ETNE,46,Vestland,59.71443,5.8238,3,Karmøy til Sotra,1
31,2026,30137,Edøya II,ikke-medikamentell,ferskvannsbehandling,,,,,hele lokaliteten,5056,HITRA,50,Trøndelag,63.65805,8.683667,6,Nordmøre og Sør-Trøndelag,0
31,2026,10045,Eidholmen,ikke-medikamentell,ferskvannsbehandling,,,,,hele lokaliteten,4625,AUSTEVOLL,46,Vestland,60.08808,5.120633,3,Karmøy til Sotra,
31,2026,10045,Eidholmen,ikke-medikamentell,termisk behandling,,,,,hele lokaliteten,4625,AUSTEVOLL,46,Vestland,60.08808,5.120633,3,Karmøy til Sotra,
31,2026,24575,Farmannsøya,ikke-medikamentell,mekanisk behandling,,,,,deler av lokaliteten,5058,ÅFJORD,50,Trøndelag,64.18452,10.1222,6,Nordmøre og Sør-Trøndelag,4
31,2026,11833,Flåtegrunnen,ikke-medikamentell,mekanisk behandling,,,,,deler av lokaliteten,4602,KINN,46,Vestland,61.57565,4.80805,4,Nordhordaland til Stadt,6
31,2026,36138,Flatøyfjorden,ikke-medikamentell,termisk behandling,,,,,deler av lokaliteten,5058,ÅFJORD,50,Trøndelag,64.27302,10.246233,6,Nordmøre og Sør-Trøndelag,1
31,2026,19278,Forsåstorvika,ikke-medikamentell,mekanisk behandling,,,,,deler av lokaliteten,1875,HAMARØY,18,Nordland,68.170715,16.153233,9,Vestfjorden og Vesterålen,8
31,2026,19115,Fugløya,ikke-medikamentell,mekanisk behandling,,,,,deler av lokaliteten,5056,HITRA,50,Trøndelag,63.475918,9.109833,6,Nordmøre og Sør-Trøndelag,2
31,2026,13669,Furneset,ikke-medikamentell,mekanisk behandling,,,,,deler av lokaliteten,1535,VESTNES,15,Møre og Romsdal,62.6461,7.101183,5,Stadt til Hustadvika,4
31,2026,12078,Gangdal,ikke-medikamentell,termisk behandling,,,,,hele lokaliteten,4618,ULLENSVANG,46,Vestland,60.216633,6.157683,3,Karmøy til Sotra,0
31,2026,12078,Gangdal,ikke-medikamentell,ferskvannsbehandling,,,,,hele lokaliteten,4618,ULLENSVANG,46,Vestland,60.216633,6.157683,3,Karmøy til Sotra,0
31,2026,12714,Gjerdinga,ikke-medikamentell,mekanisk behandling,,,,,deler av lokaliteten,5060,NÆRØYSUND,50,Trøndelag,64.94648,11.461967,7,Nord-Trøndelag med Bindal,3
31,2026,33597,Grytøyraholmen,ikke-medikamentell,termisk behandling,,,,,deler av lokaliteten,4646,FJALER,46,Vestland,61.29278,5.014117,4,Nordhordaland til Stadt,3
31,2026,33597,Grytøyraholmen,ikke-medikamentell,ferskvannsbehandling,,,,,deler av lokaliteten,4646,FJALER,46,Vestland,61.29278,5.014117,4,Nordhordaland til Stadt,3
31,2026,10318,Gulestø,ikke-medikamentell,mekanisk behandling,,,,,deler av lokaliteten,4648,BREMANGER,46,Vestland,61.75802,5.069883,4,Nordhordaland til Stadt,6
31,2026,19995,Hagahammaren,ikke-medikamentell,mekanisk behandling,,,,,deler av lokaliteten,1576,AURE,15,Møre og Romsdal,63.137917,8.0306,6,Nordmøre og Sør-Trøndelag,1
31,2026,13996,Hamnefjord,ikke-medikamentell,annen behandling,,,,,hele lokaliteten,5603,HAMMERFEST,56,Finnmark,70.56623,23.024616,12,Vest-Finnmark,0
31,2026,36178,Haukøya Ø,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,5542,SKJERVØY,55,Troms,70.046135,21.282034,11,Kvaløya til Loppa,0
31,2026,30257,Hausan,ikke-medikamentell,mekanisk behandling,,,,,deler av lokaliteten,5055,HEIM,50,Trøndelag,63.458317,8.955683,6,Nordmøre og Sør-Trøndelag,1
31,2026,45080,Hestvik,ikke-medikamentell,mekanisk behandling,,,,,hele lokaliteten,1836,RØDØY,18,Nordland,66.581764,13.206917,8,Helgeland til Bodø,0
31,2026,13643,Hjartholm,ikke-medikamentell,mekanisk behandling,,,,,deler av lokaliteten,4635,GULEN,46,Vestland,61.03512,5.33105,4,Nordhordaland til Stadt,2
