Uke,År,Lokalitetsnummer,Lokalitetsnavn,Voksne hunnlus,Lus i bevegelige stadier,Fastsittende lus,Trolig uten fisk,Har telt lakselus,Kommunenummer,Kommune,Fylkesnummer,Fylke,Lat,Lon,Lusegrense uke,Over lusegrense uke,Sjøtemperatur,ProduksjonsområdeId,Produksjonsområde
33,2012,13105,Bukalholmane Ø,0,0.16,0.1,Nei,Ja,1818,HERØY I NORDLAND,18,Nordland,66.10757,12.177017,0.5,Nei,12.6,8,Helgeland til Bodø
33,2012,27976,Bukkholmen,0.24,0.32,0.24,Nei,Ja,1820,ALSTAHAUG,18,Nordland,65.9184,12.244683,0.5,Nei,11.3,8,Helgeland til Bodø
33,2012,12361,Bukkholmen S,0.05,4.4,0.81,Nei,Ja,1620,FRØYA,16,Sør-Trøndelag,63.72368,8.8631,0.5,Nei,13.5,6,Nordmøre og Sør-Trøndelag
33,2012,11087,Bukkøya Ø,0,0.9,0.6,Nei,Ja,1836,RØDØY,18,Nordland,66.6404,12.993383,0.5,Nei,11.7,8,Helgeland til Bodø
33,2012,10995,Bukkøysundet,,,,Ja,Nei,1835,TRÆNA,18,Nordland,66.54743,12.242067,0.5,,,8,Helgeland til Bodø
33,2012,11857,Buksevika,,,,Ja,Nei,1004,FLEKKEFJORD,10,Vest-Agder,58.2074,6.63505,0.5,,,1,Svenskegrensen til Jæren
33,2012,22035,Buktodden Nø,,,,Ja,Nei,1833,RANA,18,Nordland,66.30838,13.4324,0.5,,,8,Helgeland til Bodø
33,2012,11162,Bullatholmen,,,,Ja,Nei,1866,HADSEL,18,Nordland,68.43512,14.848083,0.5,,,9,Vestfjorden og Vesterålen
33,2012,11204,Buviknakken,0.4,2.5,3,Nei,Ja,1860,VESTVÅGØY,18,Nordland,68.08428,13.659167,0.5,Nei,12.5,9,Vestfjorden og Vesterålen
33,2012,12267,Byttingsneset,0,0.1,0,Nei,Ja,1529,SKODJE,15,Møre og Romsdal,62.4437,6.566017,0.5,Nei,14.7,5,Stadt til Hustadvika
33,2012,12730,Båfjorden,,,,Ja,Nei,1751,NÆRØY,17,Nord-Trøndelag,64.94988,11.5733,0.5,,,7,Nord-Trøndelag med Bindal
33,2012,29016,Båfjordstranda,0.4,2.4,0.2,Nei,Ja,1751,NÆRØY,17,Nord-Trøndelag,64.96465,11.592733,0.5,Nei,13.9,7,Nord-Trøndelag med Bindal
33,2012,11749,Bårøy,0.37,0.7,0.2,Nei,Ja,1411,GULEN,14,Sogn og Fjordane,60.9452,4.84605,0.5,Nei,14,4,Nordhordaland til Stadt
33,2012,24915,Bøbukta,,,,Ja,Nei,1815,VEGA,18,Nordland,65.66164,12.083917,0.5,,,8,Helgeland til Bodø
33,2012,20876,Børøya,,,,Ja,Nei,1868,ØKSNES,18,Nordland,68.84385,14.852667,0.5,,,9,Vestfjorden og Vesterålen
33,2012,11230,Børøya Slaktemerd,,,,Ja,Nei,1866,HADSEL,18,Nordland,68.574135,14.957767,0.5,,,9,Vestfjorden og Vesterålen
33,2012,11754,Bøøy,,,,Ja,Nei,1260,RADØY,12,Hordaland,60.72798,4.863417,0.5,,,4,Nordhordaland til Stadt
33,2012,12622,Dalavika,,,,Ja,Nei,1749,FLATANGER,17,Nord-Trøndelag,64.57002,10.935198,0.5,,,7,Nord-Trøndelag med Bindal
33,2012,12007,Dale II,,,,Ja,Nei,1142,RENNESØY,11,Rogaland,59.082565,5.710467,0.5,,12.6,2,Ryfylke
33,2012,32497,Daljorda,,,,Ja,Nei,1870,SORTLAND,18,Nordland,68.697,14.963383,0.5,,,9,Vestfjorden og Vesterålen
33,2012,32457,Dalsvåg Nv,0.1,2.87,0.23,Nei,Ja,1149,KARMØY,11,Rogaland,59.410416,5.218033,0.5,Nei,16,3,Karmøy til Sotra
33,2012,31137,Danielsnes,0.23,1.01,0.23,Nei,Ja,2014,LOPPA,20,Finnmark,70.19172,22.321016,0.5,Nei,9.7,12,Vest-Finnmark
33,2012,15455,Daumannsvika,,,,Ja,Nei,1840,SALTDAL,18,Nordland,67.17802,15.409383,0.5,,,8,Helgeland til Bodø
33,2012,11076,Digermulen,0.05,0.2,0.65,Nei,Ja,1836,RØDØY,18,Nordland,66.67695,13.316167,0.5,Nei,13.04,8,Helgeland til Bodø
33,2012,10264,Digermulen,0.03,0.83,0,Nei,Ja,1751,NÆRØY,17,Nord-Trøndelag,64.9774,11.728117,0.5,Nei,13.27,7,Nord-Trøndelag med Bindal
33,2012,12659,Digerneset,,,,Ja,Nei,1751,NÆRØY,17,Nord-Trøndelag,64.786125,11.724225,0.5,,,7,Nord-Trøndelag med Bindal
33,2012,13229,Djupedalen,1,1.13,0.5,Nei,Ja,1241,FUSA,12,Hordaland,60.230865,5.6733,0.5,Ja,14.29,3,Karmøy til Sotra
33,2012,14799,Djupestallen,0,1.53,0.8,Nei,Ja,1223,TYSNES,12,Hordaland,60.058735,5.453,0.5,Nei,16,3,Karmøy til Sotra
33,2012,10338,Djupevik,0,0.06,0.03,Nei,Ja,1238,KVAM,12,Hordaland,60.4075,6.356717,0.5,Nei,15.7,3,Karmøy til Sotra
33,2012,10110,Djupevik,0,0.23,0,Nei,Ja,1141,FINNØY,11,Rogaland,59.14955,5.863017,0.5,Nei,15.84,2,Ryfylke
33,2012,26595,Djupevika,0.16,2.46,0.85,Nei,Ja,1223,TYSNES,12,Hordaland,60.03628,5.344117,0.5,Nei,16.5,3,Karmøy til Sotra
33,2012,25135,Djupevika,,,,Ja,Nei,1004,FLEKKEFJORD,10,Vest-Agder,58.21965,6.652167,0.5,,,1,Svenskegrensen til Jæren
33,2012,20455,Djupevika,0.02,0.08,0,Nei,Ja,1224,KVINNHERAD,12,Hordaland,60.0406,6.010917,0.5,Nei,13.99,3,Karmøy til Sotra
33,2012,11684,Djupevika I,0,0,0.05,Nei,Ja,1411,GULEN,14,Sogn og Fjordane,60.9683,5.16585,0.5,Nei,15.3,4,Nordhordaland til Stadt
33,2012,20018,Djupskjæret,,,,Ja,Nei,1834,LURØY,18,Nordland,66.347,12.750285,0.5,,,8,Helgeland til Bodø
33,2012,30097,Djupvik,0.03,3.95,1.75,Nei,Ja,1836,RØDØY,18,Nordland,66.73305,13.331833,0.5,Nei,12.4,8,Helgeland til Bodø
33,2012,10802,Dorras,,,,Ja,Nei,1943,KVÆNANGEN,19,Troms,69.8823,21.896177,0.5,,,11,Kvaløya til Loppa
33,2012,10505,Dragnes,0.15,0.4,0.7,Nei,Ja,1866,HADSEL,18,Nordland,68.58348,14.706217,0.5,Nei,11.66,9,Vestfjorden og Vesterålen
33,2012,31337,Dragneset,,,,Ja,Nei,1535,VESTNES,15,Møre og Romsdal,62.652035,6.81105,0.5,,,5,Stadt til Hustadvika
33,2012,12597,Drogsholmen,,,,Ja,Nei,1632,ROAN,16,Sør-Trøndelag,64.278114,10.334343,0.5,,,6,Nordmøre og Sør-Trøndelag
33,2012,32197,Dryna,,,,Ja,Nei,1545,MIDSUND,15,Møre og Romsdal,62.6444,6.5568,0.5,,,5,Stadt til Hustadvika
33,2012,11644,Duesund,,,,Ja,Nei,1266,MASFJORDEN,12,Hordaland,60.809,5.295667,0.5,,,4,Nordhordaland til Stadt
33,2012,13412,Dypeidet,0.01,0.06,0.04,Nei,Ja,1868,ØKSNES,18,Nordland,68.828964,14.7734,0.5,Nei,11,9,Vestfjorden og Vesterålen
33,2012,11381,Dypingen,,,,Nei,Nei,1915,BJARKØY,19,Troms,68.96087,16.530416,0.5,,11.3,10,Andøya til Senja
33,2012,21415,Dyrholmen,0,0.92,0.34,Nei,Ja,1141,FINNØY,11,Rogaland,59.285484,5.8583,0.5,Nei,17,2,Ryfylke
33,2012,32157,Dyrholmen Vest,0.03,0.28,0.57,Nei,Ja,1222,FITJAR,12,Hordaland,59.928516,5.2307,0.5,Nei,13.5,3,Karmøy til Sotra
33,2012,32117,Dyrholmen Øst,0.07,0.42,0.68,Nei,Ja,1222,FITJAR,12,Hordaland,59.9332,5.239467,0.5,Nei,12.9,3,Karmøy til Sotra
33,2012,12128,Dyrnes,0,0.73,0.27,Nei,Ja,1224,KVINNHERAD,12,Hordaland,59.71765,5.72205,0.5,Nei,23.2,3,Karmøy til Sotra
33,2012,12033,Dysvik,,,,Ja,Nei,1238,KVAM,12,Hordaland,60.191017,5.967617,0.5,,,3,Karmøy til Sotra
33,2012,13711,Dyvika,,,,Ja,Nei,1428,ASKVOLL,14,Sogn og Fjordane,61.478584,5.375967,0.5,,,4,Nordhordaland til Stadt
33,2012,10757,Dåvøya,,,,Ja,Nei,1936,KARLSØY,19,Troms,70.05627,19.34205,0.5,,,11,Kvaløya til Loppa
33,2012,26035,Dølløyråsa,,,,Ja,Nei,1749,FLATANGER,17,Nord-Trøndelag,64.53345,10.736397,0.5,,,7,Nord-Trøndelag med Bindal
33,2012,12109,Ebne,0.2,2.1,0,Nei,Ja,1211,ETNE,12,Hordaland,59.712322,5.826833,0.5,Nei,16.2,3,Karmøy til Sotra
33,2012,14041,Edøya,,,,Nei,Nei,1617,HITRA,16,Sør-Trøndelag,63.65835,8.694417,0.5,,12.9,6,Nordmøre og Sør-Trøndelag
33,2012,12574,Edøya,,,,Ja,Nei,1750,VIKNA,17,Nord-Trøndelag,64.802666,10.9777,0.5,,,7,Nord-Trøndelag med Bindal
33,2012,30137,Edøya II,,,,Nei,Nei,1617,HITRA,16,Sør-Trøndelag,63.65805,8.683667,0.5,,12.9,6,Nordmøre og Sør-Trøndelag
33,2012,30597,Eggebønes,,,,Ja,Nei,1515,HERØY I MØRE OG ROMSDAL,15,Møre og Romsdal,62.321518,5.655833,0.5,,,5,Stadt til Hustadvika
33,2012,19335,Eidemolla,,,,Ja,Nei,2022,LEBESBY,20,Finnmark,70.67173,27.13395,0.5,,,12,Vest-Finnmark
33,2012,15456,Eidesberget,0,0,0,Nei,Ja,1416,HØYANGER,14,Sogn og Fjordane,61.105118,5.853883,0.5,Nei,15,4,Nordhordaland til Stadt
33,2012,11345,Eidestranda,,,,Ja,Nei,1927,TRANØY,19,Troms,69.07848,17.11995,0.5,,,10,Andøya til Senja
33,2012,10045,Eidholmen,,,,Ja,Nei,1244,AUSTEVOLL,12,Hordaland,60.08808,5.120633,0.5,,,3,Karmøy til Sotra
33,2012,10819,Eidsnes,,,,Ja,Nei,2012,ALTA,20,Finnmark,70.091,22.755167,0.5,,,12,Vest-Finnmark
33,2012,13870,Eikebærånæ,,,,Ja,Nei,1263,LINDÅS,12,Hordaland,60.563435,5.353017,0.5,,,4,Nordhordaland til Stadt
33,2012,29537,Eldviktaren,0.6,0.51,0.01,Nei,Ja,1749,FLATANGER,17,Nord-Trøndelag,64.45454,10.630117,0.5,Ja,13.44,7,Nord-Trøndelag med Bindal
33,2012,30917,Elgen,,,,Ja,Nei,1901,HARSTAD,19,Troms,68.87695,16.287382,0.5,,,10,Andøya til Senja
