Uke,År,Lokalitetsnummer,Lokalitetsnavn,Voksne hunnlus,Lus i bevegelige stadier,Fastsittende lus,Trolig uten fisk,Har telt lakselus,Kommunenummer,Kommune,Fylkesnummer,Fylke,Lat,Lon,Lusegrense uke,Over lusegrense uke,Sjøtemperatur,ProduksjonsområdeId,Produksjonsområde
33,2021,26795,Austvika,0.01,0.08,0.06,Nei,Ja,5049,FLATANGER,50,Trøndelag,64.41853,10.696033,0.5,Nei,13.83,7,Nord-Trøndelag med Bindal
33,2021,13572,Badstuvika,,,,Ja,Nei,5056,HITRA,50,Trøndelag,63.53398,9.1469,0.5,,,6,Nordmøre og Sør-Trøndelag
33,2021,45017,Bakfjorden,0.05,0.08,0.03,Nei,Ja,5434,MÅSØY,54,Troms og Finnmark,70.87483,24.616966,0.5,Nei,8.8,12,Vest-Finnmark
33,2021,13341,Bakjestranda,,,,Ja,Nei,4648,BREMANGER,46,Vestland,61.82025,4.940267,0.5,,,4,Nordhordaland til Stadt
33,2021,19395,Bakka,,,,Ja,Nei,4622,KVAM,46,Vestland,60.2349,6.006483,0.5,,,3,Karmøy til Sotra
33,2021,32537,Baltsfjord,,,,Ja,Nei,5421,SENJA,54,Troms og Finnmark,69.5463,17.7697,0.5,,,10,Andøya til Senja
33,2021,13305,Barbogen,,,,Ja,Nei,5421,SENJA,54,Troms og Finnmark,69.36812,17.0281,0.5,,11.4,10,Andøya til Senja
33,2021,31877,Barøya,,,,Ja,Nei,5007,NAMSOS,50,Trøndelag,64.62112,11.235517,0.5,,,7,Nord-Trøndelag med Bindal
33,2021,18235,Bastli,0.19,0.49,0.05,Nei,Ja,1133,HJELMELAND,11,Rogaland,59.2694,6.193083,0.5,Nei,16.7,2,Ryfylke
33,2021,13845,Beitveit,0.21,0.34,0,Nei,Ja,4649,STAD,46,Vestland,62.141335,5.3397,0.5,Nei,15.55,5,Stadt til Hustadvika
33,2021,25055,Bekksneset,,,,Ja,Nei,4637,HYLLESTAD,46,Vestland,61.07675,5.386017,0.5,,,4,Nordhordaland til Stadt
33,2021,12095,Bergadalen,0.06,0.24,0.13,Nei,Ja,4622,KVAM,46,Vestland,60.1216,5.908883,0.5,Nei,16.3,3,Karmøy til Sotra
33,2021,45049,Bergkråa,,,,Ja,Nei,1806,NARVIK,18,Nordland,68.160866,16.333282,0.5,,,9,Vestfjorden og Vesterålen
33,2021,20396,Bergsnes V,,,,Ja,Nei,5403,ALTA,54,Troms og Finnmark,70.22971,23.336117,0.5,,,12,Vest-Finnmark
33,2021,11241,Bergvikodden,,,,Ja,Nei,1866,HADSEL,18,Nordland,68.57475,14.850883,0.5,,,9,Vestfjorden og Vesterålen
33,2021,11930,Bjelkavik,0.31,0.78,0,Nei,Ja,1134,SULDAL,11,Rogaland,59.45165,5.991917,0.5,Nei,17,2,Ryfylke
33,2021,12178,Bjønnspjotneset,0.06,0.11,0.08,Nei,Ja,4638,HØYANGER,46,Vestland,61.098083,5.82545,0.5,Nei,15.34,4,Nordhordaland til Stadt
33,2021,31738,Bjørga,,,,Ja,Nei,5419,SØRREISA,54,Troms og Finnmark,69.153984,17.948418,0.5,,,10,Andøya til Senja
33,2021,12625,Bjørgan,0.22,0.65,0.07,Nei,Ja,5049,FLATANGER,50,Trøndelag,64.59268,10.908333,0.5,Nei,13.3,7,Nord-Trøndelag med Bindal
33,2021,31317,Bjørkvik,,,,Ja,Nei,1875,HAMARØY,18,Nordland,68.02925,16.131416,0.5,,,9,Vestfjorden og Vesterålen
33,2021,22455,Bjørlykkestranda,0.01,0.24,0.04,Nei,Ja,1511,VANYLVEN,15,Møre og Romsdal,62.16655,5.5954,0.5,Nei,15.16,5,Stadt til Hustadvika
33,2021,12308,Bjørndal,,,,Ja,Nei,1520,ØRSTA,15,Møre og Romsdal,62.274883,6.00285,0.5,,,5,Stadt til Hustadvika
33,2021,23436,Bjørnholmen,,,,Ja,Nei,4636,SOLUND,46,Vestland,61.20625,4.935933,0.5,,,4,Nordhordaland til Stadt
33,2021,11340,Bjørnstein,0.54,0.94,0.04,Nei,Ja,5413,IBESTAD,54,Troms og Finnmark,68.886185,17.109217,0.5,Ja,11.3,10,Andøya til Senja
33,2021,34997,Bjørnøya,0,0.01,0,Nei,Ja,1804,BODØ,18,Nordland,67.4164,14.428667,0.5,Nei,12.5,9,Vestfjorden og Vesterålen
33,2021,45072,Bleket,0.03,0.18,0.11,Nei,Ja,4602,KINN,46,Vestland,61.911667,5.092217,0.5,Nei,14,4,Nordhordaland til Stadt
33,2021,12156,Blom,0.91,1.05,0.18,Nei,Ja,4630,OSTERØY,46,Vestland,60.436516,5.56465,0.5,Ja,15.7,4,Nordhordaland til Stadt
33,2021,31857,Blomsøråsa,,,,Ja,Nei,1820,ALSTAHAUG,18,Nordland,65.85637,12.311833,0.5,,,8,Helgeland til Bodø
33,2021,29458,Blåmannsvik,0,0,0,Nei,Ja,5401,TROMSØ,54,Troms og Finnmark,69.73064,18.653584,0.5,Nei,11,11,Kvaløya til Loppa
33,2021,19255,Blåsenborgneset,,,,Ja,Nei,5444,SØR-VARANGER,54,Troms og Finnmark,69.73305,30.1079,0.5,,,13,Øst-Finnmark
33,2021,11399,Bogelva,,,,Ja,Nei,5411,KVÆFJORD,54,Troms og Finnmark,68.6565,15.90035,0.5,,,10,Andøya til Senja
33,2021,10212,Bogen,0.18,0.68,0.32,Nei,Ja,1505,KRISTIANSUND,15,Møre og Romsdal,63.076782,7.9046,0.5,Nei,14.9,6,Nordmøre og Sør-Trøndelag
33,2021,13209,Bognøy,0,0.05,0.05,Nei,Ja,4631,ALVER,46,Vestland,60.60407,5.076983,0.5,Nei,15.6,4,Nordhordaland til Stadt
33,2021,13284,Bollhaugen,0.32,0.6,0.15,Nei,Ja,1827,DØNNA,18,Nordland,66.11311,12.487683,0.5,Nei,12.2,8,Helgeland til Bodø
33,2021,13143,Bondejorda,0.17,0.27,0.1,Nei,Ja,5438,LEBESBY,54,Troms og Finnmark,70.81695,27.563717,0.5,Nei,10.6,12,Vest-Finnmark
33,2021,10256,Bondøya,0.01,0.03,0,Nei,Ja,5060,NÆRØYSUND,50,Trøndelag,64.8168,10.7427,0.5,Nei,13.1,7,Nord-Trøndelag med Bindal
33,2021,11248,Bonhammaren,0,0,0,Nei,Ja,1867,BØ I NORDLAND,18,Nordland,68.81738,14.7101,0.5,Nei,12.3,9,Vestfjorden og Vesterålen
33,2021,15796,Borgarliflot,0.2,0.8,0.02,Nei,Ja,1134,SULDAL,11,Rogaland,59.3892,5.924733,0.5,Nei,16.5,2,Ryfylke
33,2021,36417,Borvika,0.03,0.1,0.01,Nei,Ja,5406,HAMMERFEST,54,Troms og Finnmark,70.75667,23.4353,0.5,Nei,9.8,12,Vest-Finnmark
33,2021,12040,Brandaskuta,0.04,0.74,0.29,Nei,Ja,4617,KVINNHERAD,46,Vestland,59.975735,5.909183,0.5,Nei,16.27,3,Karmøy til Sotra
33,2021,34897,Brandsfjorden,,,,Ja,Nei,5058,ÅFJORD,50,Trøndelag,64.22307,10.279933,0.5,,,6,Nordmøre og Sør-Trøndelag
33,2021,11488,Brattavika,,,,Ja,Nei,4625,AUSTEVOLL,46,Vestland,60.044117,5.303317,0.5,,,3,Karmøy til Sotra
33,2021,33137,Brattberg,,,,Ja,Nei,5414,GRATANGEN,54,Troms og Finnmark,68.71352,17.429533,0.5,,,10,Andøya til Senja
33,2021,13205,Brattholmen,0,0.2,0.18,Nei,Ja,4636,SOLUND,46,Vestland,61.068382,4.713817,0.5,Nei,15.5,4,Nordhordaland til Stadt
33,2021,11015,Brattholmen,0.08,0.35,0.01,Nei,Ja,1818,HERØY I NORDLAND,18,Nordland,65.90735,12.220967,0.5,Nei,12.21,8,Helgeland til Bodø
33,2021,37157,Brattvika II,,,,Ja,Nei,5049,FLATANGER,50,Trøndelag,64.38605,10.815717,0.5,,,7,Nord-Trøndelag med Bindal
33,2021,12594,Breidvika,,,,Ja,Nei,5020,OSEN,50,Trøndelag,64.295364,10.397483,0.5,,,6,Nordmøre og Sør-Trøndelag
33,2021,11574,Breivik S,0,0.12,0,Nei,Ja,4613,BØMLO,46,Vestland,59.671185,5.31215,0.5,Nei,15.94,3,Karmøy til Sotra
33,2021,28336,Breivika,0.09,0.1,0,Nei,Ja,1827,DØNNA,18,Nordland,66.1609,12.68205,0.5,Nei,12.05,8,Helgeland til Bodø
33,2021,32897,Breivika S,0.13,0.1,0,Nei,Ja,1827,DØNNA,18,Nordland,66.1581,12.682017,0.5,Nei,12.08,8,Helgeland til Bodø
33,2021,13765,Breiviken,0.29,0.13,0.3,Nei,Ja,1834,LURØY,18,Nordland,66.46165,12.958033,0.5,Nei,11.5,8,Helgeland til Bodø
33,2021,33237,Breivoll,,,,Ja,Nei,5413,IBESTAD,54,Troms og Finnmark,68.758415,17.152517,0.5,,,10,Andøya til Senja
33,2021,10223,Bremnessvaet,0.47,0.53,0,Nei,Ja,1573,SMØLA,15,Møre og Romsdal,63.39795,8.214317,0.5,Nei,14.19,6,Nordmøre og Sør-Trøndelag
33,2021,36118,Bremnesøya,,,,Ja,Nei,1870,SORTLAND,18,Nordland,68.82377,15.400217,0.5,,11.74,9,Vestfjorden og Vesterålen
33,2021,34197,Brennholmen,0.04,0.17,0.04,Nei,Ja,1818,HERØY I NORDLAND,18,Nordland,65.978714,12.16355,0.5,Nei,12.2,8,Helgeland til Bodø
33,2021,37357,Brensholmen,0.07,0.58,0,Nei,Ja,5401,TROMSØ,54,Troms og Finnmark,69.57837,17.994267,0.5,Nei,10.4,10,Andøya til Senja
33,2021,12466,Brettingen,1.06,1.61,0.11,Nei,Ja,1573,SMØLA,15,Møre og Romsdal,63.3582,8.237267,0.5,Ja,14.13,6,Nordmøre og Sør-Trøndelag
33,2021,35677,Brottøy,0.28,1.27,0.88,Nei,Ja,1866,HADSEL,18,Nordland,68.4885,15.125917,0.5,Nei,11.17,9,Vestfjorden og Vesterålen
33,2021,12237,Brudevika,0.48,1.31,0.04,Nei,Ja,1511,VANYLVEN,15,Møre og Romsdal,62.116566,5.420717,0.5,Nei,15.57,5,Stadt til Hustadvika
33,2021,13841,Brunsvik,0.01,0.29,0.02,Nei,Ja,4602,KINN,46,Vestland,61.910183,5.29085,0.5,Nei,14.86,4,Nordhordaland til Stadt
33,2021,11435,Bryggelandsholmane,0.38,1.44,0,Nei,Ja,1106,HAUGESUND,11,Rogaland,59.428783,5.09895,0.5,Nei,16.1,3,Karmøy til Sotra
33,2021,31038,Buarøy,0.26,0.11,0.04,Nei,Ja,4626,ØYGARDEN,46,Vestland,60.220066,5.21455,0.5,Nei,15.6,3,Karmøy til Sotra
33,2021,33537,Buholmen,0,0.02,0,Nei,Ja,5058,ÅFJORD,50,Trøndelag,64.1569,10.008917,0.5,Nei,13.4,6,Nordmøre og Sør-Trøndelag
33,2021,11543,Buholmen,0.26,1.3,1.83,Nei,Ja,4625,AUSTEVOLL,46,Vestland,60.020466,5.080083,0.5,Nei,16.2,3,Karmøy til Sotra
33,2021,11721,Bukkeholmen,,,,Ja,Nei,4636,SOLUND,46,Vestland,61.098267,4.90485,0.5,,,4,Nordhordaland til Stadt
33,2021,27976,Bukkholmen,,,,Ja,Nei,1820,ALSTAHAUG,18,Nordland,65.918816,12.24605,0.5,,,8,Helgeland til Bodø
33,2021,12361,Bukkholmen S,,,,Ja,Nei,5014,FRØYA,50,Trøndelag,63.72378,8.8621,0.5,,,6,Nordmøre og Sør-Trøndelag
33,2021,11087,Bukkøya Ø,0.05,0.77,0.05,Nei,Ja,1836,RØDØY,18,Nordland,66.64097,12.994583,0.5,Nei,12.4,8,Helgeland til Bodø
33,2021,11857,Buksevika,,,,Ja,Nei,4207,FLEKKEFJORD,42,Agder,58.2074,6.63505,0.5,,,1,Svenskegrensen til Jæren
33,2021,22035,Buktodden Nø,0.28,0.66,0.01,Nei,Ja,1833,RANA,18,Nordland,66.30817,13.432333,0.5,Nei,13.4,8,Helgeland til Bodø
33,2021,11162,Bullatholmen,,,,Ja,Nei,1866,HADSEL,18,Nordland,68.43512,14.848083,0.5,,12.1,9,Vestfjorden og Vesterålen
33,2021,12730,Båfjorden,,,,Ja,Nei,5060,NÆRØYSUND,50,Trøndelag,64.94988,11.5733,0.5,,,7,Nord-Trøndelag med Bindal
33,2021,29016,Båfjordstranda,,,,Ja,Nei,5060,NÆRØYSUND,50,Trøndelag,64.964485,11.59435,0.5,,,7,Nord-Trøndelag med Bindal
33,2021,11749,Bårøy,,,,Ja,Nei,4635,GULEN,46,Vestland,60.945866,4.845383,0.5,,,4,Nordhordaland til Stadt
33,2021,10862,Båsen,,,,Ja,Nei,1811,BINDAL,18,Nordland,65.11767,12.321467,0.5,,,7,Nord-Trøndelag med Bindal
33,2021,37237,Børfjord,,,,Ja,Nei,5433,HASVIK,54,Troms og Finnmark,70.64533,22.694317,0.5,,,12,Vest-Finnmark
33,2021,20876,Børøya,0.04,0.02,0,Nei,Ja,1868,ØKSNES,18,Nordland,68.84437,14.85465,0.5,Nei,9.9,9,Vestfjorden og Vesterålen
33,2021,11230,Børøya Slaktemerd,,,,Ja,Nei,1866,HADSEL,18,Nordland,68.57425,14.959733,0.5,,,9,Vestfjorden og Vesterålen
33,2021,11754,Bøøy,,,,Ja,Nei,4631,ALVER,46,Vestland,60.727882,4.8641,0.5,,,4,Nordhordaland til Stadt
33,2021,37217,Dale,0.16,0.23,0.09,Nei,Ja,5402,HARSTAD,54,Troms og Finnmark,68.92503,16.3452,0.5,Nei,12.2,10,Andøya til Senja
33,2021,12007,Dale II,,,,Ja,Nei,1103,STAVANGER,11,Rogaland,59.08215,5.71055,0.5,,,2,Ryfylke
33,2021,32497,Daljorda,,,,Ja,Nei,1870,SORTLAND,18,Nordland,68.697,14.963383,0.5,,,9,Vestfjorden og Vesterålen
33,2021,32457,Dalsvåg Nv,,,,Ja,Nei,1149,KARMØY,11,Rogaland,59.410816,5.21725,0.5,,14,3,Karmøy til Sotra
33,2021,31137,Danielsnes,0.02,0.01,0,Nei,Ja,5432,LOPPA,54,Troms og Finnmark,70.19168,22.321016,0.5,Nei,11,12,Vest-Finnmark
33,2021,35957,Danielsvika,0.06,0.03,0,Nei,Ja,5406,HAMMERFEST,54,Troms og Finnmark,70.670586,24.488768,0.5,Nei,9.9,12,Vest-Finnmark
33,2021,15455,Daumannsvika,0,0,0,Nei,Ja,1840,SALTDAL,18,Nordland,67.17682,15.411533,0.5,Nei,11,8,Helgeland til Bodø
33,2021,37557,Davatluft,,,,Ja,Nei,5403,ALTA,54,Troms og Finnmark,70.245384,22.87385,0.5,,,12,Vest-Finnmark
33,2021,11076,Digermulen,0.11,0.41,0.01,Nei,Ja,1836,RØDØY,18,Nordland,66.67648,13.316867,0.5,Nei,11.84,8,Helgeland til Bodø
33,2021,12659,Digerneset,,,,Ja,Nei,5007,NAMSOS,50,Trøndelag,64.78657,11.727917,0.5,,,7,Nord-Trøndelag med Bindal
33,2021,13229,Djupedalen,,,,Ja,Nei,4624,BJØRNAFJORDEN,46,Vestland,60.2308,5.673117,0.5,,,3,Karmøy til Sotra
33,2021,21336,Djupeleget,,,,Ja,Nei,4638,HØYANGER,46,Vestland,61.16942,5.80735,0.5,,,4,Nordhordaland til Stadt
33,2021,14799,Djupestallen,,,,Ja,Nei,4616,TYSNES,46,Vestland,60.058968,5.452733,0.5,,,3,Karmøy til Sotra
33,2021,10110,Djupevik,0,0.01,0.15,Nei,Ja,1103,STAVANGER,11,Rogaland,59.1474,5.863783,0.5,Nei,16.4,2,Ryfylke
33,2021,10338,Djupevik,,,,Ja,Nei,4622,KVAM,46,Vestland,60.4075,6.356717,0.5,,,3,Karmøy til Sotra
33,2021,20455,Djupevika,0.3,0.7,0.2,Nei,Ja,4617,KVINNHERAD,46,Vestland,60.04095,6.009367,0.5,Nei,16.3,3,Karmøy til Sotra
33,2021,26595,Djupevika,,,,Ja,Nei,4616,TYSNES,46,Vestland,60.035816,5.342217,0.5,,,3,Karmøy til Sotra
33,2021,11684,Djupevika I,,,,Ja,Nei,4635,GULEN,46,Vestland,60.96958,5.168283,0.5,,,4,Nordhordaland til Stadt
33,2021,37177,Djuptaren,,,,Ja,Nei,5060,NÆRØYSUND,50,Trøndelag,64.769264,10.629017,0.5,,,7,Nord-Trøndelag med Bindal
33,2021,33117,Djupvik,0.13,0.27,0.07,Nei,Ja,1870,SORTLAND,18,Nordland,68.60365,15.34815,0.5,Nei,10.87,9,Vestfjorden og Vesterålen
33,2021,30097,Djupvik,0.18,0.1,0,Nei,Ja,1836,RØDØY,18,Nordland,66.73299,13.33115,0.5,Nei,11.9,8,Helgeland til Bodø
33,2021,34018,Dolma N,0.35,0.4,0,Nei,Ja,5060,NÆRØYSUND,50,Trøndelag,65.02533,11.676017,0.5,Nei,14.2,7,Nord-Trøndelag med Bindal
33,2021,10505,Dragnes,0,0.02,0,Nei,Ja,1866,HADSEL,18,Nordland,68.58393,14.707267,0.5,Nei,11.86,9,Vestfjorden og Vesterålen
33,2021,36917,Drevflesa,,,,Ja,Nei,5058,ÅFJORD,50,Trøndelag,64.21093,10.115183,0.5,,,6,Nordmøre og Sør-Trøndelag
33,2021,32197,Dryna,0.88,1.39,0.01,Nei,Ja,1506,MOLDE,15,Møre og Romsdal,62.6444,6.5568,0.5,Ja,13.8,5,Stadt til Hustadvika
33,2021,35497,Drøno,,,,Ja,Nei,4625,AUSTEVOLL,46,Vestland,60.08077,5.192033,0.5,,,3,Karmøy til Sotra
33,2021,11644,Duesund,0.28,1.72,0.28,Nei,Ja,4634,MASFJORDEN,46,Vestland,60.807835,5.2946,0.5,Nei,15.07,4,Nordhordaland til Stadt
33,2021,35237,Durmålsvika,0.15,0.32,0.01,Nei,Ja,5421,SENJA,54,Troms og Finnmark,69.4328,18.147734,0.5,Nei,11.1,10,Andøya til Senja
33,2021,13412,Dypeidet,,,,Ja,Nei,1868,ØKSNES,18,Nordland,68.829384,14.776167,0.5,,,9,Vestfjorden og Vesterålen
33,2021,11381,Dypingen,,,,Ja,Nei,5402,HARSTAD,54,Troms og Finnmark,68.96087,16.530416,0.5,,,10,Andøya til Senja
33,2021,21415,Dyrholmen,0.26,0.52,0.07,Nei,Ja,1103,STAVANGER,11,Rogaland,59.285484,5.8583,0.5,Nei,16.7,2,Ryfylke
33,2021,32157,Dyrholmen V,0,0.15,0.2,Nei,Ja,4615,FITJAR,46,Vestland,59.928017,5.23015,0.5,Nei,15.61,3,Karmøy til Sotra
33,2021,32117,Dyrholmen Ø,,,,Ja,Nei,4615,FITJAR,46,Vestland,59.9332,5.239467,0.5,,,3,Karmøy til Sotra
33,2021,12128,Dyrnes,,,,Ja,Nei,4617,KVINNHERAD,46,Vestland,59.71765,5.72205,0.5,,,3,Karmøy til Sotra
33,2021,12033,Dysvik,,,,Ja,Nei,4622,KVAM,46,Vestland,60.191017,5.967617,0.5,,,3,Karmøy til Sotra
33,2021,13711,Dyvika,0.4,1.35,0.25,Nei,Ja,4645,ASKVOLL,46,Vestland,61.478584,5.375967,0.5,Nei,15.54,4,Nordhordaland til Stadt
33,2021,10757,Dåvøya,0.03,0.13,0.11,Nei,Ja,5423,KARLSØY,54,Troms og Finnmark,70.0722,19.341066,0.5,Nei,9.8,11,Kvaløya til Loppa
33,2021,12109,Ebne,0.02,0.02,0.02,Nei,Ja,4611,ETNE,46,Vestland,59.71443,5.8238,0.5,Nei,15.7,3,Karmøy til Sotra
33,2021,14041,Edøya,,,,Ja,Nei,5056,HITRA,50,Trøndelag,63.65835,8.694417,0.5,,,6,Nordmøre og Sør-Trøndelag
33,2021,30137,Edøya II,,,,Ja,Nei,5056,HITRA,50,Trøndelag,63.65805,8.683667,0.5,,,6,Nordmøre og Sør-Trøndelag
33,2021,30597,Eggesbønes,,,,Ja,Nei,1515,HERØY I MØRE OG ROMSDAL,15,Møre og Romsdal,62.321518,5.655833,0.5,,,5,Stadt til Hustadvika
33,2021,10045,Eidholmen,,,,Ja,Nei,4625,AUSTEVOLL,46,Vestland,60.08808,5.120633,0.5,,,3,Karmøy til Sotra
33,2021,34717,Eidisholman,0,0,0,Nei,Ja,1860,VESTVÅGØY,18,Nordland,68.13462,13.867217,0.5,Nei,13.2,9,Vestfjorden og Vesterålen
33,2021,10819,Eidsnes,,,,Ja,Nei,5403,ALTA,54,Troms og Finnmark,70.091,22.755167,0.5,,,12,Vest-Finnmark
33,2021,13870,Eikebærånæ,0.08,0.69,0.15,Nei,Ja,4631,ALVER,46,Vestland,60.563232,5.3535,0.5,Nei,15.73,4,Nordhordaland til Stadt
33,2021,34817,Eime,,,,Ja,Nei,1144,KVITSØY,11,Rogaland,59.0872,5.510417,0.5,,,2,Ryfylke
33,2021,35877,Eiterfjorden,0.38,0.23,0,Nei,Ja,5060,NÆRØYSUND,50,Trøndelag,64.971634,11.723933,0.5,Nei,12.7,7,Nord-Trøndelag med Bindal
33,2021,29537,Eldviktaren,0.08,0.04,0.15,Nei,Ja,5049,FLATANGER,50,Trøndelag,64.454636,10.630717,0.5,Nei,13.8,7,Nord-Trøndelag med Bindal
33,2021,30917,Elgen,,,,Ja,Nei,5402,HARSTAD,54,Troms og Finnmark,68.87695,16.287382,0.5,,,10,Andøya til Senja
33,2021,10811,Elva I Årøysundet,,,,Ja,Nei,5403,ALTA,54,Troms og Finnmark,70.1337,23.330383,0.5,,,12,Vest-Finnmark
33,2021,33077,Elveneset,0.48,1,0.2,Nei,Ja,4637,HYLLESTAD,46,Vestland,61.206,5.131733,0.5,Nei,15.5,4,Nordhordaland til Stadt
33,2021,32797,Elvevika,,,,Ja,Nei,5434,MÅSØY,54,Troms og Finnmark,70.9178,25.006268,0.5,,,12,Vest-Finnmark
33,2021,13241,Endal Vest,0.4,0.55,0.08,Nei,Ja,4648,BREMANGER,46,Vestland,61.909832,5.464267,0.5,Nei,14.86,4,Nordhordaland til Stadt
33,2021,12879,Endreset,0.12,1.16,0.1,Nei,Ja,1505,KRISTIANSUND,15,Møre og Romsdal,63.029682,7.713733,0.5,Nei,14.8,6,Nordmøre og Sør-Trøndelag
33,2021,11363,Enkeltstein,0.14,0.63,0.17,Nei,Ja,5413,IBESTAD,54,Troms og Finnmark,68.7276,16.910467,0.5,Nei,11.6,10,Andøya til Senja
33,2021,34577,Enkeneset,,,,Ja,Nei,5406,HAMMERFEST,54,Troms og Finnmark,70.56365,24.119066,0.5,,,12,Vest-Finnmark
33,2021,32677,Espnestaren,0.17,2.31,0.44,Nei,Ja,5014,FRØYA,50,Trøndelag,63.677883,8.667,0.5,Nei,12.5,6,Nordmøre og Sør-Trøndelag
33,2021,37437,Fagerholmen,,,,Ja,Nei,5014,FRØYA,50,Trøndelag,63.66395,8.603167,0.5,,,6,Nordmøre og Sør-Trøndelag
33,2021,24575,Farmannsøya,0,0.05,0.01,Nei,Ja,5058,ÅFJORD,50,Trøndelag,64.18452,10.1222,0.5,Nei,13.1,6,Nordmøre og Sør-Trøndelag
33,2021,31797,Fartøyvika,,,,Ja,Nei,5434,MÅSØY,54,Troms og Finnmark,70.828514,24.450483,0.5,,,12,Vest-Finnmark
33,2021,40217,Fellesholmen,,,,Ja,Nei,5401,TROMSØ,54,Troms og Finnmark,69.87569,18.250767,0.5,,,11,Kvaløya til Loppa
33,2021,12624,Feøyvika,0.38,1.27,0.13,Nei,Ja,5049,FLATANGER,50,Trøndelag,64.56032,10.919133,0.5,Nei,14.28,7,Nord-Trøndelag med Bindal
