Uke,År,Lokalitetsnummer,Lokalitetsnavn,Tiltak,Type behandling,Virkestoff,ArtsId,Rensefisk,Antall,Omfang,Kommunenummer,Kommune,Fylkesnummer,Fylke,Lat,Lon,ProduksjonsområdeId,Produksjonsområde,Antall merder
33,2021,11803,Kyravika,ikke-medikamentell,,,,,,deler av lokaliteten,4646,FJALER,46,Vestland,61.31722,5.160283,4,Nordhordaland til Stadt,
33,2021,26295,Langøy,ikke-medikamentell,,,,,,deler av lokaliteten,4631,ALVER,46,Vestland,60.77947,5.16,4,Nordhordaland til Stadt,
33,2021,12380,Langøya Kvaløya,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,5014,FRØYA,50,Trøndelag,63.791515,8.6066,6,Nordmøre og Sør-Trøndelag,
33,2021,10990,Lille Åsvær,ikke-medikamentell,,,,,,deler av lokaliteten,1827,DØNNA,18,Nordland,66.22887,12.312267,8,Helgeland til Bodø,
33,2021,14435,Ljøsøy N,ikke-medikamentell,,,,,,deler av lokaliteten,4626,ØYGARDEN,46,Vestland,60.565132,4.878417,4,Nordhordaland til Stadt,
33,2021,40137,Lønngrunnen,ikke-medikamentell,,,,,,deler av lokaliteten,5057,ØRLAND,50,Trøndelag,63.937283,9.780317,6,Nordmøre og Sør-Trøndelag,
33,2021,14043,Lybergsvika,ikke-medikamentell,,,,,,deler av lokaliteten,1539,RAUMA,15,Møre og Romsdal,62.64515,7.450533,5,Stadt til Hustadvika,
33,2021,12385,Lyngvær Ø II,medikamentell,fôrbehandling,Emamectin benzoat,,,,deler av lokaliteten,5014,FRØYA,50,Trøndelag,63.80621,8.567418,6,Nordmøre og Sør-Trøndelag,
33,2021,35477,Makrellskjæret,ikke-medikamentell,,,,,,deler av lokaliteten,5049,FLATANGER,50,Trøndelag,64.54919,10.7341,7,Nord-Trøndelag med Bindal,
33,2021,12047,Mjåneset,ikke-medikamentell,,,,,,hele lokaliteten,4624,BJØRNAFJORDEN,46,Vestland,60.1763,5.7231,3,Karmøy til Sotra,
33,2021,26435,Mjølsvik,medikamentell,badebehandling,Annet virkestoff,,,,hele lokaliteten,4638,HØYANGER,46,Vestland,61.111584,6.0423,4,Nordhordaland til Stadt,
33,2021,26435,Mjølsvik,ikke-medikamentell,,,,,,hele lokaliteten,4638,HØYANGER,46,Vestland,61.111584,6.0423,4,Nordhordaland til Stadt,
33,2021,36077,Mollvika,ikke-medikamentell,,,,,,deler av lokaliteten,5402,HARSTAD,54,Troms og Finnmark,68.93653,16.72465,10,Andøya til Senja,
33,2021,10877,Mortenøy,ikke-medikamentell,,,,,,deler av lokaliteten,1813,BRØNNØY,18,Nordland,65.45723,12.549733,8,Helgeland til Bodø,
33,2021,14019,Øksningen,ikke-medikamentell,,,,,,deler av lokaliteten,1811,BINDAL,18,Nordland,65.13924,12.31975,7,Nord-Trøndelag med Bindal,
33,2021,38797,Oløya N,medikamentell,fôrbehandling,Emamectin benzoat,,,,deler av lokaliteten,5014,FRØYA,50,Trøndelag,63.852734,8.591083,6,Nordmøre og Sør-Trøndelag,
33,2021,28676,Olvika,ikke-medikamentell,,,,,,deler av lokaliteten,1834,LURØY,18,Nordland,66.4367,13.126033,8,Helgeland til Bodø,
33,2021,19875,Or,ikke-medikamentell,,,,,,deler av lokaliteten,1505,KRISTIANSUND,15,Møre og Romsdal,63.039932,7.850267,6,Nordmøre og Sør-Trøndelag,
33,2021,13867,Raunevågen,ikke-medikamentell,,,,,,deler av lokaliteten,4612,SVEIO,46,Vestland,59.65798,5.533667,3,Karmøy til Sotra,
33,2021,12406,Rauodden,ikke-medikamentell,,,,,,deler av lokaliteten,5056,HITRA,50,Trøndelag,63.66453,8.884083,6,Nordmøre og Sør-Trøndelag,
33,2021,31777,Reinvika,ikke-medikamentell,,,,,,hele lokaliteten,1845,SØRFOLD,18,Nordland,67.60568,15.368483,9,Vestfjorden og Vesterålen,
33,2021,29116,Reiråklakken,ikke-medikamentell,,,,,,deler av lokaliteten,1573,SMØLA,15,Møre og Romsdal,63.44995,8.167133,6,Nordmøre og Sør-Trøndelag,
33,2021,29896,Renndalen,ikke-medikamentell,,,,,,hele lokaliteten,5055,HEIM,50,Trøndelag,63.176117,8.6172,6,Nordmøre og Sør-Trøndelag,
33,2021,10893,Rensøya N,ikke-medikamentell,,,,,,deler av lokaliteten,1835,TRÆNA,18,Nordland,66.50412,12.07285,8,Helgeland til Bodø,
33,2021,13597,Salangslia,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,5417,SALANGEN,54,Troms og Finnmark,68.85463,17.520884,10,Andøya til Senja,
33,2021,12884,Sandnesbukta,ikke-medikamentell,,,,,,deler av lokaliteten,1506,MOLDE,15,Møre og Romsdal,62.737415,7.878516,5,Stadt til Hustadvika,
33,2021,13243,Sandvika,ikke-medikamentell,,,,,,deler av lokaliteten,1577,VOLDA,15,Møre og Romsdal,62.195667,5.904417,5,Stadt til Hustadvika,
33,2021,19855,Segelråa,ikke-medikamentell,,,,,,deler av lokaliteten,1576,AURE,15,Møre og Romsdal,63.149746,8.12855,6,Nordmøre og Sør-Trøndelag,
33,2021,12892,Sjølsvik,ikke-medikamentell,,,,,,deler av lokaliteten,1557,GJEMNES,15,Møre og Romsdal,62.9066,8.11095,6,Nordmøre og Sør-Trøndelag,
33,2021,37797,Skjortneset II,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1578,FJORD,15,Møre og Romsdal,62.379368,6.889433,5,Stadt til Hustadvika,
33,2021,32877,Skorpo,ikke-medikamentell,,,,,,deler av lokaliteten,4624,BJØRNAFJORDEN,46,Vestland,60.173317,5.293683,3,Karmøy til Sotra,
33,2021,12108,Skorpo Nv,ikke-medikamentell,,,,,,deler av lokaliteten,4617,KVINNHERAD,46,Vestland,59.95323,5.827133,3,Karmøy til Sotra,
33,2021,23375,Sørevik,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,4638,HØYANGER,46,Vestland,61.099983,5.729967,4,Nordhordaland til Stadt,
33,2021,13593,Storfjell,ikke-medikamentell,,,,,,deler av lokaliteten,1865,VÅGAN,18,Nordland,68.32518,15.2023,9,Vestfjorden og Vesterålen,
33,2021,10311,Storlia,ikke-medikamentell,,,,,,deler av lokaliteten,4637,HYLLESTAD,46,Vestland,61.203133,5.193833,4,Nordhordaland til Stadt,
33,2021,20776,Storoksen,medikamentell,badebehandling,Azamethiphos,,,,deler av lokaliteten,4627,ASKØY,46,Vestland,60.530884,4.97325,4,Nordhordaland til Stadt,
33,2021,22955,Svollandsneset,medikamentell,badebehandling,Annet virkestoff,,,,hele lokaliteten,1160,VINDAFJORD,11,Rogaland,59.685184,5.58855,3,Karmøy til Sotra,
33,2021,38697,Takflua,ikke-medikamentell,,,,,,deler av lokaliteten,5058,ÅFJORD,50,Trøndelag,63.980415,9.865033,6,Nordmøre og Sør-Trøndelag,
33,2021,12268,Terningen,ikke-medikamentell,,,,,,deler av lokaliteten,1506,MOLDE,15,Møre og Romsdal,62.6431,6.54805,5,Stadt til Hustadvika,
33,2021,30236,Toppsund V,ikke-medikamentell,,,,,,deler av lokaliteten,5402,HARSTAD,54,Troms og Finnmark,68.91164,16.2927,10,Andøya til Senja,
33,2021,31497,Toska N,ikke-medikamentell,,,,,,deler av lokaliteten,4631,ALVER,46,Vestland,60.66987,4.9172,4,Nordhordaland til Stadt,
33,2021,30560,Tristeinen,ikke-medikamentell,,,,,,deler av lokaliteten,5057,ØRLAND,50,Trøndelag,63.868935,9.619183,6,Nordmøre og Sør-Trøndelag,
33,2021,11351,Trollvika,ikke-medikamentell,,,,,,deler av lokaliteten,5412,TJELDSUND,54,Troms og Finnmark,68.71725,17.022217,10,Andøya til Senja,
33,2021,45058,Urdaneset,ikke-medikamentell,,,,,,deler av lokaliteten,1525,STRANDA,15,Møre og Romsdal,62.319283,6.978617,5,Stadt til Hustadvika,
33,2021,35657,Varden,ikke-medikamentell,,,,,,deler av lokaliteten,5056,HITRA,50,Trøndelag,63.635715,9.186467,6,Nordmøre og Sør-Trøndelag,
33,2021,17495,Vullum,ikke-medikamentell,,,,,,hele lokaliteten,5055,HEIM,50,Trøndelag,63.04965,8.2162,6,Nordmøre og Sør-Trøndelag,
32,2021,11179,Alterosen,medikamentell,badebehandling,Azamethiphos,,,,hele lokaliteten,1865,VÅGAN,18,Nordland,68.20737,14.446867,9,Vestfjorden og Vesterålen,
32,2021,35797,Årsetfjorden,ikke-medikamentell,,,,,,hele lokaliteten,5060,NÆRØYSUND,50,Trøndelag,65.00819,11.746417,7,Nord-Trøndelag med Bindal,
32,2021,18235,Bastli,ikke-medikamentell,,,,,,deler av lokaliteten,1133,HJELMELAND,11,Rogaland,59.2694,6.193083,2,Ryfylke,
32,2021,13845,Beitveit,ikke-medikamentell,,,,,,deler av lokaliteten,4649,STAD,46,Vestland,62.141335,5.3397,5,Stadt til Hustadvika,
32,2021,12095,Bergadalen,ikke-medikamentell,,,,,,deler av lokaliteten,4622,KVAM,46,Vestland,60.1216,5.908883,3,Karmøy til Sotra,
32,2021,12178,Bjønnspjotneset,ikke-medikamentell,,,,,,hele lokaliteten,4638,HØYANGER,46,Vestland,61.098083,5.82545,4,Nordhordaland til Stadt,
32,2021,12625,Bjørgan,ikke-medikamentell,,,,,,deler av lokaliteten,5049,FLATANGER,50,Trøndelag,64.59268,10.908333,7,Nord-Trøndelag med Bindal,
32,2021,28336,Breivika,ikke-medikamentell,,,,,,hele lokaliteten,1827,DØNNA,18,Nordland,66.1609,12.68205,8,Helgeland til Bodø,
32,2021,31038,Buarøy,ikke-medikamentell,,,,,,deler av lokaliteten,4626,ØYGARDEN,46,Vestland,60.220066,5.21455,3,Karmøy til Sotra,
32,2021,11087,Bukkøya Ø,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1836,RØDØY,18,Nordland,66.64097,12.994583,8,Helgeland til Bodø,
32,2021,37217,Dale,ikke-medikamentell,,,,,,hele lokaliteten,5402,HARSTAD,54,Troms og Finnmark,68.92503,16.3452,10,Andøya til Senja,
32,2021,30097,Djupvik,ikke-medikamentell,,,,,,deler av lokaliteten,1836,RØDØY,18,Nordland,66.73299,13.33115,8,Helgeland til Bodø,
32,2021,35877,Eiterfjorden,ikke-medikamentell,,,,,,deler av lokaliteten,5060,NÆRØYSUND,50,Trøndelag,64.971634,11.723933,7,Nord-Trøndelag med Bindal,
32,2021,31398,Finnvik,ikke-medikamentell,,,,,,deler av lokaliteten,5401,TROMSØ,54,Troms og Finnmark,69.89297,18.807934,11,Kvaløya til Loppa,
32,2021,25835,Flatøyflu,medikamentell,badebehandling,Azamethiphos,,,,deler av lokaliteten,4625,AUSTEVOLL,46,Vestland,60.156033,5.2315,3,Karmøy til Sotra,
32,2021,29876,Flotaren,medikamentell,badebehandling,Annet virkestoff,,,,deler av lokaliteten,5049,FLATANGER,50,Trøndelag,64.52398,10.761667,7,Nord-Trøndelag med Bindal,
32,2021,11893,Fosså,ikke-medikamentell,,,,,,deler av lokaliteten,1133,HJELMELAND,11,Rogaland,59.2699,6.14295,2,Ryfylke,
32,2021,11530,Gissøysundet S,ikke-medikamentell,,,,,,deler av lokaliteten,4613,BØMLO,46,Vestland,59.623585,5.160067,3,Karmøy til Sotra,
32,2021,11657,Gråvika,ikke-medikamentell,,,,,,deler av lokaliteten,4635,GULEN,46,Vestland,60.863083,4.935283,4,Nordhordaland til Stadt,
32,2021,17177,Grunneneset,ikke-medikamentell,,,,,,hele lokaliteten,4648,BREMANGER,46,Vestland,61.89445,5.34815,4,Nordhordaland til Stadt,
32,2021,24615,Grunnsøya,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,4602,KINN,46,Vestland,61.68485,4.915633,4,Nordhordaland til Stadt,
32,2021,24735,Gulholmen,medikamentell,badebehandling,Azamethiphos,,,,deler av lokaliteten,4624,BJØRNAFJORDEN,46,Vestland,60.1282,5.400467,3,Karmøy til Sotra,
32,2021,24735,Gulholmen,ikke-medikamentell,,,,,,deler av lokaliteten,4624,BJØRNAFJORDEN,46,Vestland,60.1282,5.400467,3,Karmøy til Sotra,
32,2021,19995,Hagahammaren,ikke-medikamentell,,,,,,hele lokaliteten,1576,AURE,15,Møre og Romsdal,63.137917,8.0306,6,Nordmøre og Sør-Trøndelag,
32,2021,36178,Haukøya Ø,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,5427,SKJERVØY,54,Troms og Finnmark,70.046135,21.282034,11,Kvaløya til Loppa,
32,2021,36178,Haukøya Ø,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,5427,SKJERVØY,54,Troms og Finnmark,70.046135,21.282034,11,Kvaløya til Loppa,
32,2021,30257,Hausan,ikke-medikamentell,,,,,,deler av lokaliteten,5055,HEIM,50,Trøndelag,63.458317,8.955683,6,Nordmøre og Sør-Trøndelag,
32,2021,36778,Havstein Sør,medikamentell,fôrbehandling,Emamectin benzoat,,,,deler av lokaliteten,1827,DØNNA,18,Nordland,66.16405,12.400767,8,Helgeland til Bodø,
32,2021,10425,Heggvika,ikke-medikamentell,,,,,,deler av lokaliteten,1811,BINDAL,18,Nordland,65.12658,12.071983,7,Nord-Trøndelag med Bindal,
32,2021,32417,Hjartholmosen,ikke-medikamentell,,,,,,deler av lokaliteten,4625,AUSTEVOLL,46,Vestland,60.004616,5.227633,3,Karmøy til Sotra,
32,2021,12871,Hogsnes,ikke-medikamentell,,,,,,deler av lokaliteten,1554,AVERØY,15,Møre og Romsdal,63.093033,7.675883,6,Nordmøre og Sør-Trøndelag,
32,2021,30377,Hogsneset N,ikke-medikamentell,,,,,,deler av lokaliteten,1554,AVERØY,15,Møre og Romsdal,63.099934,7.670267,6,Nordmøre og Sør-Trøndelag,
32,2021,13337,Hovdenakken,ikke-medikamentell,,,,,,deler av lokaliteten,5438,LEBESBY,54,Troms og Finnmark,70.81805,27.49395,12,Vest-Finnmark,
32,2021,12890,Høybuvika,ikke-medikamentell,,,,,,hele lokaliteten,1557,GJEMNES,15,Møre og Romsdal,62.95717,8.049167,6,Nordmøre og Sør-Trøndelag,
32,2021,14245,Jakobsteinsvika,ikke-medikamentell,,,,,,deler av lokaliteten,5052,LEKA,50,Trøndelag,65.11265,11.792867,7,Nord-Trøndelag med Bindal,
32,2021,11665,Jibbersholmane,ikke-medikamentell,,,,,,deler av lokaliteten,4631,ALVER,46,Vestland,60.752533,4.884617,4,Nordhordaland til Stadt,
32,2021,11913,Kjeahola,ikke-medikamentell,,,,,,deler av lokaliteten,1103,STAVANGER,11,Rogaland,59.2933,6.0729,2,Ryfylke,
32,2021,26135,Kjørsvikgrunn,ikke-medikamentell,,,,,,deler av lokaliteten,5055,HEIM,50,Trøndelag,63.457565,9.076,6,Nordmøre og Sør-Trøndelag,
32,2021,10724,Klokkstein,ikke-medikamentell,,,,,,hele lokaliteten,5428,NORDREISA,54,Troms og Finnmark,69.81612,20.717817,11,Kvaløya til Loppa,
32,2021,11534,Klungsholmen,ikke-medikamentell,,,,,,deler av lokaliteten,4613,BØMLO,46,Vestland,59.596783,5.161567,3,Karmøy til Sotra,
32,2021,32097,Korsneset 2,ikke-medikamentell,,,,,,deler av lokaliteten,5055,HEIM,50,Trøndelag,63.14123,8.21375,6,Nordmøre og Sør-Trøndelag,
32,2021,30297,Krabbholmen,ikke-medikamentell,,,,,,deler av lokaliteten,5058,ÅFJORD,50,Trøndelag,63.944485,9.8814,6,Nordmøre og Sør-Trøndelag,
32,2021,33177,Krabbholmen II,ikke-medikamentell,,,,,,deler av lokaliteten,5058,ÅFJORD,50,Trøndelag,63.94,9.886633,6,Nordmøre og Sør-Trøndelag,
32,2021,21676,Kråkholmen,ikke-medikamentell,,,,,,deler av lokaliteten,5049,FLATANGER,50,Trøndelag,64.60255,10.854067,7,Nord-Trøndelag med Bindal,
32,2021,12652,Kråkøya,ikke-medikamentell,,,,,,deler av lokaliteten,5060,NÆRØYSUND,50,Trøndelag,65.003784,11.042367,7,Nord-Trøndelag med Bindal,
32,2021,14040,Krigsholmen,ikke-medikamentell,,,,,,deler av lokaliteten,4625,AUSTEVOLL,46,Vestland,60.081383,5.124117,3,Karmøy til Sotra,
32,2021,11803,Kyravika,ikke-medikamentell,,,,,,deler av lokaliteten,4646,FJALER,46,Vestland,61.31722,5.160283,4,Nordhordaland til Stadt,
32,2021,34457,Langås,ikke-medikamentell,,,,,,hele lokaliteten,5423,KARLSØY,54,Troms og Finnmark,70.01095,19.66665,11,Kvaløya til Loppa,
32,2021,26295,Langøy,ikke-medikamentell,,,,,,deler av lokaliteten,4631,ALVER,46,Vestland,60.77947,5.16,4,Nordhordaland til Stadt,
32,2021,37297,Larstangen,medikamentell,fôrbehandling,Emamectin benzoat,,,,deler av lokaliteten,5423,KARLSØY,54,Troms og Finnmark,70.08442,20.090418,11,Kvaløya til Loppa,
32,2021,12870,Leite,ikke-medikamentell,,,,,,hele lokaliteten,1554,AVERØY,15,Møre og Romsdal,63.035984,7.678117,6,Nordmøre og Sør-Trøndelag,
32,2021,14039,Litle Lunnøy,ikke-medikamentell,,,,,,deler av lokaliteten,4625,AUSTEVOLL,46,Vestland,60.02005,5.169533,3,Karmøy til Sotra,
32,2021,14435,Ljøsøy N,ikke-medikamentell,,,,,,deler av lokaliteten,4626,ØYGARDEN,46,Vestland,60.565132,4.878417,4,Nordhordaland til Stadt,
32,2021,14043,Lybergsvika,ikke-medikamentell,,,,,,deler av lokaliteten,1539,RAUMA,15,Møre og Romsdal,62.64515,7.450533,5,Stadt til Hustadvika,
32,2021,12633,Lyrnesset,medikamentell,badebehandling,Annet virkestoff,,,,deler av lokaliteten,5049,FLATANGER,50,Trøndelag,64.5256,10.748133,7,Nord-Trøndelag med Bindal,
32,2021,45004,Mulen,ikke-medikamentell,,,,,,deler av lokaliteten,1848,STEIGEN,18,Nordland,67.66928,15.198867,9,Vestfjorden og Vesterålen,
32,2021,10213,Naustneset,ikke-medikamentell,,,,,,deler av lokaliteten,1557,GJEMNES,15,Møre og Romsdal,62.9424,8.0756,6,Nordmøre og Sør-Trøndelag,
32,2021,19875,Or,ikke-medikamentell,,,,,,deler av lokaliteten,1505,KRISTIANSUND,15,Møre og Romsdal,63.039932,7.850267,6,Nordmøre og Sør-Trøndelag,
32,2021,17235,Ørnes,ikke-medikamentell,,,,,,deler av lokaliteten,1834,LURØY,18,Nordland,66.42008,13.018033,8,Helgeland til Bodø,
32,2021,13345,Oterstegdalen,ikke-medikamentell,,,,,,deler av lokaliteten,4624,BJØRNAFJORDEN,46,Vestland,60.23545,5.638267,3,Karmøy til Sotra,
32,2021,13554,Overåneset,ikke-medikamentell,,,,,,hele lokaliteten,1525,STRANDA,15,Møre og Romsdal,62.294285,7.12155,5,Stadt til Hustadvika,
32,2021,20315,Overåneset V,ikke-medikamentell,,,,,,hele lokaliteten,1525,STRANDA,15,Møre og Romsdal,62.30065,7.085433,5,Stadt til Hustadvika,
32,2021,33417,Persflua,ikke-medikamentell,,,,,,deler av lokaliteten,5057,ØRLAND,50,Trøndelag,63.91345,9.826433,6,Nordmøre og Sør-Trøndelag,
32,2021,31958,Ratvika,ikke-medikamentell,,,,,,deler av lokaliteten,5058,ÅFJORD,50,Trøndelag,63.97185,9.954783,6,Nordmøre og Sør-Trøndelag,
32,2021,29116,Reiråklakken,ikke-medikamentell,,,,,,deler av lokaliteten,1573,SMØLA,15,Møre og Romsdal,63.44995,8.167133,6,Nordmøre og Sør-Trøndelag,
32,2021,12209,Rønstad,ikke-medikamentell,,,,,,deler av lokaliteten,1577,VOLDA,15,Møre og Romsdal,62.135117,6.021433,5,Stadt til Hustadvika,
32,2021,31677,Sandholmane,ikke-medikamentell,,,,,,hele lokaliteten,1547,AUKRA,15,Møre og Romsdal,62.79658,6.67125,5,Stadt til Hustadvika,
32,2021,12244,Setevika,ikke-medikamentell,,,,,,deler av lokaliteten,1506,MOLDE,15,Møre og Romsdal,62.728065,6.939283,5,Stadt til Hustadvika,
32,2021,12892,Sjølsvik,ikke-medikamentell,,,,,,deler av lokaliteten,1557,GJEMNES,15,Møre og Romsdal,62.9066,8.11095,6,Nordmøre og Sør-Trøndelag,
