Uke,År,Lokalitetsnummer,Lokalitetsnavn,Tiltak,Type behandling,Virkestoff,ArtsId,Rensefisk,Antall,Omfang,Kommunenummer,Kommune,Fylkesnummer,Fylke,Lat,Lon,ProduksjonsområdeId,Produksjonsområde,Antall merder
33,2015,12879,Endresetbukta,rensefisk,,,1693,Bergnebb,7265,hele lokaliteten,1505,KRISTIANSUND,15,Møre og Romsdal,63.03018,7.71615,6,Nordmøre og Sør-Trøndelag,
33,2015,19336,Flatholmen,rensefisk,,,1692,Annen leppefisk,10000,hele lokaliteten,1106,HAUGESUND,11,Rogaland,59.4293,5.114483,3,Karmøy til Sotra,
33,2015,10880,Forvik,rensefisk,,,2221,Rognkjeks (felles),6996,deler av lokaliteten,1816,VEVELSTAD,18,Nordland,65.723236,12.475317,8,Helgeland til Bodø,
33,2015,11893,Fosså,rensefisk,,,1694,Grøngylt,1927,deler av lokaliteten,1133,HJELMELAND,11,Rogaland,59.2699,6.14295,2,Ryfylke,
33,2015,11893,Fosså,rensefisk,,,1691,Berggylt,157,deler av lokaliteten,1133,HJELMELAND,11,Rogaland,59.2699,6.14295,2,Ryfylke,
33,2015,13669,Furneset,rensefisk,,,1694,Grøngylt,3278,deler av lokaliteten,1535,VESTNES,15,Møre og Romsdal,62.6461,7.101183,5,Stadt til Hustadvika,
33,2015,13669,Furneset,rensefisk,,,1691,Berggylt,1591,deler av lokaliteten,1535,VESTNES,15,Møre og Romsdal,62.6461,7.101183,5,Stadt til Hustadvika,
33,2015,31357,Geitryggen,rensefisk,,,1693,Bergnebb,5456,deler av lokaliteten,1751,NÆRØY,17,Nord-Trøndelag,64.75085,11.189033,7,Nord-Trøndelag med Bindal,
33,2015,33617,Gjerde,rensefisk,,,222120,Rognkjeks (hun),13124,deler av lokaliteten,1576,AURE,15,Møre og Romsdal,63.299618,8.4183,6,Nordmøre og Sør-Trøndelag,
33,2015,33617,Gjerde,rensefisk,,,1694,Grøngylt,8757,deler av lokaliteten,1576,AURE,15,Møre og Romsdal,63.299618,8.4183,6,Nordmøre og Sør-Trøndelag,
33,2015,13852,Gjermundnes,medikamentell,badebehandling,Annet virkestoff,,,,deler av lokaliteten,1535,VESTNES,15,Møre og Romsdal,62.6275,7.192817,5,Stadt til Hustadvika,
33,2015,13852,Gjermundnes,medikamentell,badebehandling,Azamethiphos,,,,deler av lokaliteten,1535,VESTNES,15,Møre og Romsdal,62.6275,7.192817,5,Stadt til Hustadvika,
33,2015,13852,Gjermundnes,rensefisk,,,1693,Bergnebb,4,deler av lokaliteten,1535,VESTNES,15,Møre og Romsdal,62.6275,7.192817,5,Stadt til Hustadvika,
33,2015,13852,Gjermundnes,rensefisk,,,1694,Grøngylt,730,deler av lokaliteten,1535,VESTNES,15,Møre og Romsdal,62.6275,7.192817,5,Stadt til Hustadvika,
33,2015,13852,Gjermundnes,rensefisk,,,1691,Berggylt,299,deler av lokaliteten,1535,VESTNES,15,Møre og Romsdal,62.6275,7.192817,5,Stadt til Hustadvika,
33,2015,13852,Gjermundnes,rensefisk,,,222120,Rognkjeks (hun),2339,deler av lokaliteten,1535,VESTNES,15,Møre og Romsdal,62.6275,7.192817,5,Stadt til Hustadvika,
33,2015,31717,Gjerset Vest,rensefisk,,,1694,Grøngylt,337,deler av lokaliteten,1534,HARAM,15,Møre og Romsdal,62.5305,6.428583,5,Stadt til Hustadvika,
33,2015,11365,Gjervika,medikamentell,fôrbehandling,Emamectin benzoat,,,,deler av lokaliteten,1927,TRANØY,19,Troms,69.050316,16.887266,10,Andøya til Senja,
33,2015,11559,Grimsholmen,rensefisk,,,1693,Bergnebb,6916,deler av lokaliteten,1216,SVEIO,12,Hordaland,59.65735,5.404167,3,Karmøy til Sotra,
33,2015,29096,Grøttøy,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1866,HADSEL,18,Nordland,68.44508,14.819383,9,Vestfjorden og Vesterålen,
33,2015,12265,Gudmundset,rensefisk,,,1694,Grøngylt,4852,hele lokaliteten,1529,SKODJE,15,Møre og Romsdal,62.4527,6.602483,5,Stadt til Hustadvika,
33,2015,12265,Gudmundset,rensefisk,,,1693,Bergnebb,4027,hele lokaliteten,1529,SKODJE,15,Møre og Romsdal,62.4527,6.602483,5,Stadt til Hustadvika,
33,2015,10318,Gulestø,rensefisk,,,1694,Grøngylt,554,deler av lokaliteten,1438,BREMANGER,14,Sogn og Fjordane,61.75802,5.069883,4,Nordhordaland til Stadt,
33,2015,10318,Gulestø,rensefisk,,,1691,Berggylt,831,deler av lokaliteten,1438,BREMANGER,14,Sogn og Fjordane,61.75802,5.069883,4,Nordhordaland til Stadt,
33,2015,18639,Halsavika,rensefisk,,,1694,Grøngylt,2205,deler av lokaliteten,1146,TYSVÆR,11,Rogaland,59.39232,5.883333,2,Ryfylke,
33,2015,18639,Halsavika,rensefisk,,,1691,Berggylt,421,deler av lokaliteten,1146,TYSVÆR,11,Rogaland,59.39232,5.883333,2,Ryfylke,
33,2015,11783,Hella,rensefisk,,,1693,Bergnebb,101,deler av lokaliteten,1428,ASKVOLL,14,Sogn og Fjordane,61.40663,5.080817,4,Nordhordaland til Stadt,
33,2015,11783,Hella,rensefisk,,,1694,Grøngylt,9608,deler av lokaliteten,1428,ASKVOLL,14,Sogn og Fjordane,61.40663,5.080817,4,Nordhordaland til Stadt,
33,2015,11783,Hella,rensefisk,,,1691,Berggylt,405,deler av lokaliteten,1428,ASKVOLL,14,Sogn og Fjordane,61.40663,5.080817,4,Nordhordaland til Stadt,
33,2015,11920,Herøy,rensefisk,,,1694,Grøngylt,4235,deler av lokaliteten,1160,VINDAFJORD,11,Rogaland,59.4664,6.0262,2,Ryfylke,
33,2015,11920,Herøy,rensefisk,,,1691,Berggylt,630,deler av lokaliteten,1160,VINDAFJORD,11,Rogaland,59.4664,6.0262,2,Ryfylke,
33,2015,14136,Hestholmen Ø,rensefisk,,,1691,Berggylt,5640,deler av lokaliteten,1144,KVITSØY,11,Rogaland,59.061565,5.445683,2,Ryfylke,
33,2015,14136,Hestholmen Ø,rensefisk,,,222120,Rognkjeks (hun),19450,deler av lokaliteten,1144,KVITSØY,11,Rogaland,59.061565,5.445683,2,Ryfylke,
33,2015,10300,Hillersvik,rensefisk,,,1694,Grøngylt,5327,hele lokaliteten,1216,SVEIO,12,Hordaland,59.6084,5.311917,3,Karmøy til Sotra,
33,2015,10300,Hillersvik,rensefisk,,,1693,Bergnebb,21015,hele lokaliteten,1216,SVEIO,12,Hordaland,59.6084,5.311917,3,Karmøy til Sotra,
33,2015,10300,Hillersvik,rensefisk,,,1691,Berggylt,3529,hele lokaliteten,1216,SVEIO,12,Hordaland,59.6084,5.311917,3,Karmøy til Sotra,
33,2015,10536,Høgholmen,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1915,BJARKØY FØR 2013,19,Troms,69.03105,16.481916,10,Andøya til Senja,
33,2015,17176,Holandselv,medikamentell,badebehandling,Cypermethrin,,,,hele lokaliteten,1911,KVÆFJORD,19,Troms,68.69912,15.978933,10,Andøya til Senja,
33,2015,32757,Horgefjorden,rensefisk,,,1694,Grøngylt,40,hele lokaliteten,1244,AUSTEVOLL,12,Hordaland,60.09942,5.117883,3,Karmøy til Sotra,
33,2015,32757,Horgefjorden,rensefisk,,,1691,Berggylt,4,hele lokaliteten,1244,AUSTEVOLL,12,Hordaland,60.09942,5.117883,3,Karmøy til Sotra,
33,2015,32757,Horgefjorden,rensefisk,,,1691,Berggylt,1380,hele lokaliteten,1244,AUSTEVOLL,12,Hordaland,60.09942,5.117883,3,Karmøy til Sotra,
33,2015,12890,Høybuvika,rensefisk,,,1691,Berggylt,1500,hele lokaliteten,1557,GJEMNES,15,Møre og Romsdal,62.9563,8.049217,6,Nordmøre og Sør-Trøndelag,
33,2015,12890,Høybuvika,rensefisk,,,1694,Grøngylt,18409,hele lokaliteten,1557,GJEMNES,15,Møre og Romsdal,62.9563,8.049217,6,Nordmøre og Sør-Trøndelag,
33,2015,13231,Høylandssund,rensefisk,,,1692,Annen leppefisk,10000,hele lokaliteten,1224,KVINNHERAD,12,Hordaland,59.77755,5.8298,3,Karmøy til Sotra,
33,2015,21516,Hulløyhamn Ø,medikamentell,badebehandling,Cypermethrin,,,,hele lokaliteten,1850,TYSFJORD,18,Nordland,68.05714,16.204468,9,Vestfjorden og Vesterålen,
33,2015,21516,Hulløyhamn Ø,medikamentell,badebehandling,Deltamethrin,,,,hele lokaliteten,1850,TYSFJORD,18,Nordland,68.05714,16.204468,9,Vestfjorden og Vesterålen,
33,2015,27095,Ihlholmen,rensefisk,,,1692,Annen leppefisk,10000,hele lokaliteten,1160,VINDAFJORD,11,Rogaland,59.7215,5.586633,3,Karmøy til Sotra,
33,2015,30036,Jørstadskjera,rensefisk,,,1694,Grøngylt,4077,deler av lokaliteten,1141,FINNØY,11,Rogaland,59.293083,5.937017,2,Ryfylke,
33,2015,30036,Jørstadskjera,rensefisk,,,1691,Berggylt,798,deler av lokaliteten,1141,FINNØY,11,Rogaland,59.293083,5.937017,2,Ryfylke,
33,2015,13242,Juvika B,rensefisk,,,1694,Grøngylt,330,deler av lokaliteten,1438,BREMANGER,14,Sogn og Fjordane,61.895683,5.6331,4,Nordhordaland til Stadt,
33,2015,13242,Juvika B,rensefisk,,,1691,Berggylt,350,deler av lokaliteten,1438,BREMANGER,14,Sogn og Fjordane,61.895683,5.6331,4,Nordhordaland til Stadt,
33,2015,22915,Kalsøyflu,rensefisk,,,1691,Berggylt,1250,hele lokaliteten,1244,AUSTEVOLL,12,Hordaland,60.03818,5.114417,3,Karmøy til Sotra,
33,2015,22915,Kalsøyflu,rensefisk,,,1694,Grøngylt,13000,hele lokaliteten,1244,AUSTEVOLL,12,Hordaland,60.03818,5.114417,3,Karmøy til Sotra,
33,2015,31517,Kamholmen,rensefisk,,,1694,Grøngylt,3747,hele lokaliteten,1620,FRØYA,16,Sør-Trøndelag,63.762417,8.882933,6,Nordmøre og Sør-Trøndelag,
33,2015,12872,Kattholmen,rensefisk,,,1691,Berggylt,2401,deler av lokaliteten,1505,KRISTIANSUND,15,Møre og Romsdal,63.055332,7.695317,6,Nordmøre og Sør-Trøndelag,
33,2015,14042,Kattholmen,rensefisk,,,1693,Bergnebb,1184,deler av lokaliteten,1620,FRØYA,16,Sør-Trøndelag,63.870968,8.679017,6,Nordmøre og Sør-Trøndelag,
33,2015,30437,Kattholmen II,rensefisk,,,1693,Bergnebb,8576,hele lokaliteten,1620,FRØYA,16,Sør-Trøndelag,63.8661,8.675683,6,Nordmøre og Sør-Trøndelag,
33,2015,30437,Kattholmen II,rensefisk,,,1694,Grøngylt,189,hele lokaliteten,1620,FRØYA,16,Sør-Trøndelag,63.8661,8.675683,6,Nordmøre og Sør-Trøndelag,
33,2015,30437,Kattholmen II,rensefisk,,,1691,Berggylt,274,hele lokaliteten,1620,FRØYA,16,Sør-Trøndelag,63.8661,8.675683,6,Nordmøre og Sør-Trøndelag,
33,2015,28976,Kelvesteinen,rensefisk,,,1694,Grøngylt,390,deler av lokaliteten,1246,FJELL,12,Hordaland,60.4029,5.063717,3,Karmøy til Sotra,
33,2015,28976,Kelvesteinen,rensefisk,,,1693,Bergnebb,2500,deler av lokaliteten,1246,FJELL,12,Hordaland,60.4029,5.063717,3,Karmøy til Sotra,
33,2015,13573,Kistvika,medikamentell,badebehandling,Azamethiphos,,,,hele lokaliteten,1612,HEMNE,16,Sør-Trøndelag,63.380016,9.164617,6,Nordmøre og Sør-Trøndelag,
33,2015,13573,Kistvika,medikamentell,badebehandling,Deltamethrin,,,,hele lokaliteten,1612,HEMNE,16,Sør-Trøndelag,63.380016,9.164617,6,Nordmøre og Sør-Trøndelag,
33,2015,33577,Kjeholmen II,rensefisk,,,1693,Bergnebb,30685,hele lokaliteten,1003,FARSUND,10,Vest-Agder,58.06008,6.885683,1,Svenskegrensen til Jæren,
33,2015,12294,Kjerstad,rensefisk,,,222120,Rognkjeks (hun),18832,hele lokaliteten,1534,HARAM,15,Møre og Romsdal,62.622368,6.224883,5,Stadt til Hustadvika,
33,2015,12294,Kjerstad,rensefisk,,,1693,Bergnebb,10953,hele lokaliteten,1534,HARAM,15,Møre og Romsdal,62.622368,6.224883,5,Stadt til Hustadvika,
33,2015,24455,Klavelandet,rensefisk,,,2221,Rognkjeks (felles),7000,deler av lokaliteten,1401,FLORA,14,Sogn og Fjordane,61.60395,5.186533,4,Nordhordaland til Stadt,
33,2015,24455,Klavelandet,rensefisk,,,1694,Grøngylt,7438,deler av lokaliteten,1401,FLORA,14,Sogn og Fjordane,61.60395,5.186533,4,Nordhordaland til Stadt,
33,2015,24455,Klavelandet,rensefisk,,,1693,Bergnebb,78,deler av lokaliteten,1401,FLORA,14,Sogn og Fjordane,61.60395,5.186533,4,Nordhordaland til Stadt,
33,2015,24455,Klavelandet,rensefisk,,,1691,Berggylt,314,deler av lokaliteten,1401,FLORA,14,Sogn og Fjordane,61.60395,5.186533,4,Nordhordaland til Stadt,
33,2015,13764,Kokvika,medikamentell,badebehandling,Annet virkestoff,,,,deler av lokaliteten,1834,LURØY,18,Nordland,66.41282,12.956867,8,Helgeland til Bodø,
33,2015,13764,Kokvika,medikamentell,badebehandling,Azamethiphos,,,,deler av lokaliteten,1834,LURØY,18,Nordland,66.41282,12.956867,8,Helgeland til Bodø,
33,2015,13764,Kokvika,medikamentell,badebehandling,Deltamethrin,,,,deler av lokaliteten,1834,LURØY,18,Nordland,66.41282,12.956867,8,Helgeland til Bodø,
33,2015,32097,Korsneset 2,medikamentell,badebehandling,Azamethiphos,,,,hele lokaliteten,1571,HALSA,15,Møre og Romsdal,63.14123,8.21375,6,Nordmøre og Sør-Trøndelag,
33,2015,32097,Korsneset 2,medikamentell,badebehandling,Deltamethrin,,,,hele lokaliteten,1571,HALSA,15,Møre og Romsdal,63.14123,8.21375,6,Nordmøre og Sør-Trøndelag,
33,2015,12239,Kråknes,medikamentell,badebehandling,Azamethiphos,,,,hele lokaliteten,1547,AUKRA,15,Møre og Romsdal,62.83145,6.962733,5,Stadt til Hustadvika,
33,2015,12239,Kråknes,medikamentell,badebehandling,Deltamethrin,,,,hele lokaliteten,1547,AUKRA,15,Møre og Romsdal,62.83145,6.962733,5,Stadt til Hustadvika,
33,2015,12239,Kråknes,ikke-medikamentell,,,,,,hele lokaliteten,1547,AUKRA,15,Møre og Romsdal,62.83145,6.962733,5,Stadt til Hustadvika,
33,2015,12652,Kråkøya,ikke-medikamentell,,,,,,deler av lokaliteten,1750,VIKNA,17,Nord-Trøndelag,65.00383,11.041483,7,Nord-Trøndelag med Bindal,
33,2015,12652,Kråkøya,rensefisk,,,1693,Bergnebb,949,deler av lokaliteten,1750,VIKNA,17,Nord-Trøndelag,65.00383,11.041483,7,Nord-Trøndelag med Bindal,
33,2015,11633,Krossholmen,ikke-medikamentell,,,,,,deler av lokaliteten,1219,BØMLO,12,Hordaland,59.7879,5.100533,3,Karmøy til Sotra,
33,2015,12213,Kvangardsnes,rensefisk,,,1694,Grøngylt,1688,hele lokaliteten,1519,VOLDA,15,Møre og Romsdal,62.145317,5.94545,5,Stadt til Hustadvika,
33,2015,12213,Kvangardsnes,rensefisk,,,1691,Berggylt,2450,hele lokaliteten,1519,VOLDA,15,Møre og Romsdal,62.145317,5.94545,5,Stadt til Hustadvika,
33,2015,32217,Kvernaneset,rensefisk,,,1694,Grøngylt,571,hele lokaliteten,1216,SVEIO,12,Hordaland,59.685318,5.4311,3,Karmøy til Sotra,
33,2015,32217,Kvernaneset,rensefisk,,,1693,Bergnebb,7579,hele lokaliteten,1216,SVEIO,12,Hordaland,59.685318,5.4311,3,Karmøy til Sotra,
33,2015,20559,Langskjæra,rensefisk,,,1691,Berggylt,63,deler av lokaliteten,1620,FRØYA,16,Sør-Trøndelag,63.8225,8.75505,6,Nordmøre og Sør-Trøndelag,
33,2015,20559,Langskjæra,rensefisk,,,1693,Bergnebb,770,deler av lokaliteten,1620,FRØYA,16,Sør-Trøndelag,63.8225,8.75505,6,Nordmøre og Sør-Trøndelag,
33,2015,33557,Langskjæra II,rensefisk,,,1691,Berggylt,69,deler av lokaliteten,1620,FRØYA,16,Sør-Trøndelag,63.82245,8.74075,6,Nordmøre og Sør-Trøndelag,
33,2015,19355,Låva,rensefisk,,,1694,Grøngylt,4077,deler av lokaliteten,1141,FINNØY,11,Rogaland,59.29677,5.9888,2,Ryfylke,
33,2015,19355,Låva,rensefisk,,,1691,Berggylt,798,deler av lokaliteten,1141,FINNØY,11,Rogaland,59.29677,5.9888,2,Ryfylke,
33,2015,26675,Leirhholmen,rensefisk,,,1693,Bergnebb,88,hele lokaliteten,1834,LURØY,18,Nordland,66.3565,12.530117,8,Helgeland til Bodø,
33,2015,10990,Lille Åsvær,medikamentell,badebehandling,Annet virkestoff,,,,deler av lokaliteten,1827,DØNNA,18,Nordland,66.22988,12.317533,8,Helgeland til Bodø,
33,2015,32057,Lyngøy,rensefisk,,,1693,Bergnebb,8238,deler av lokaliteten,1750,VIKNA,17,Nord-Trøndelag,64.81865,10.935217,7,Nord-Trøndelag med Bindal,
33,2015,12127,Mælen,rensefisk,,,1693,Bergnebb,1000,deler av lokaliteten,1224,KVINNHERAD,12,Hordaland,59.69998,5.722917,3,Karmøy til Sotra,
33,2015,12127,Mælen,rensefisk,,,1694,Grøngylt,501,deler av lokaliteten,1224,KVINNHERAD,12,Hordaland,59.69998,5.722917,3,Karmøy til Sotra,
33,2015,12127,Mælen,rensefisk,,,1692,Annen leppefisk,349,deler av lokaliteten,1224,KVINNHERAD,12,Hordaland,59.69998,5.722917,3,Karmøy til Sotra,
33,2015,10232,Mannbruholmen,rensefisk,,,1693,Bergnebb,3963,deler av lokaliteten,1620,FRØYA,16,Sør-Trøndelag,63.8473,8.53675,6,Nordmøre og Sør-Trøndelag,
33,2015,10232,Mannbruholmen,rensefisk,,,1691,Berggylt,92,deler av lokaliteten,1620,FRØYA,16,Sør-Trøndelag,63.8473,8.53675,6,Nordmøre og Sør-Trøndelag,
33,2015,31637,Melkøya,medikamentell,fôrbehandling,Emamectin benzoat,,,,deler av lokaliteten,1818,HERØY I NORDLAND,18,Nordland,66.08231,12.201167,8,Helgeland til Bodø,
33,2015,13541,Midtflua,rensefisk,,,1694,Grøngylt,742,deler av lokaliteten,1223,TYSNES,12,Hordaland,60.076267,5.466533,3,Karmøy til Sotra,
33,2015,13541,Midtflua,rensefisk,,,1692,Annen leppefisk,50,deler av lokaliteten,1223,TYSNES,12,Hordaland,60.076267,5.466533,3,Karmøy til Sotra,
33,2015,13541,Midtflua,rensefisk,,,1693,Bergnebb,33,deler av lokaliteten,1223,TYSNES,12,Hordaland,60.076267,5.466533,3,Karmøy til Sotra,
33,2015,13541,Midtflua,rensefisk,,,1691,Berggylt,18,deler av lokaliteten,1223,TYSNES,12,Hordaland,60.076267,5.466533,3,Karmøy til Sotra,
33,2015,29957,Nakkestad,rensefisk,,,1691,Berggylt,1180,hele lokaliteten,1032,LYNGDAL,10,Vest-Agder,58.055832,7.06875,1,Svenskegrensen til Jæren,
